date,open,high,low,close,volume,daily_return_pct,7d_ma,30d_ma,volatility_30d,cumulative_return_pct
2024-07-01,2587.43,2610.24,2584.74,2599.3,63712771,-0.449629266499163,2559.13,,,-10.37
2024-07-02,2510.4,2532.48,2469.16,2513.81,25394824,-3.2889624129573414,2560.5,,,-13.32
2024-07-03,2483.45,2517.86,2474.38,2486.44,71585623,-1.0887855486293674,2553.37,,,-14.26
2024-07-04,2510.6,2507.05,2498.9,2502.96,33704560,0.664403725808782,2548.14,,,-13.69
2024-07-05,2512.61,2512.44,2507.67,2508.77,37425423,0.23212516380604065,2540.12,2651.69,,-13.49
2024-07-08,2504.11,2539.32,2497.26,2505.69,58502382,-0.12276932520717265,2532.57,2638.55,1.3369,-13.6
2024-07-09,2479.12,2493.72,2473.57,2475.35,104888661,-1.2108441187856478,2513.19,2627.24,1.2619,-14.64
2024-07-10,2465.63,2489.2,2475.98,2476.71,91188956,0.0549417254125828,2495.68,2615.48,1.2525,-14.6
2024-07-11,2469.13,2484.44,2460.38,2477.05,98018583,0.01372788901405908,2490.42,2602.56,1.2153,-14.58
2024-07-12,2480.21,2480.39,2443.72,2477.07,55883319,0.0008074120425582976,2489.09,2589.54,1.2137,-14.58
2024-07-15,2498.16,2503.7,2464.95,2494.63,107104749,0.7089020495989251,2487.9,2577.8,1.2319,-13.98
2024-07-16,2507.99,2521.52,2486.76,2501.14,31499981,0.2609605432468909,2486.81,2566.63,1.2384,-13.75
2024-07-17,2491.56,2501.16,2491.96,2493.98,75737805,-0.28626946112572105,2485.13,2557.62,1.1723,-14.0
2024-07-18,2468.75,2467.77,2425.81,2463.27,22114797,-1.2313651272263582,2483.41,2547.94,1.1837,-15.06
2024-07-19,2510.87,2511.92,2499.42,2506.26,90719667,1.7452410819764008,2487.63,2540.95,1.2281,-13.58
2024-07-22,2581.53,2584.52,2562.23,2569.63,38159409,2.5284687143392937,2500.85,2536.84,1.3233,-11.39
2024-07-23,2619.43,2639.2,2621.7,2626.91,41808686,2.22911469744671,2522.26,2535.93,1.3686,-9.42
2024-07-24,2652.25,2675.77,2650.03,2650.88,76077078,0.912478920100046,2544.58,2537.22,1.3464,-8.59
2024-07-25,2598.42,2617.61,2572.05,2595.78,63677407,-2.078555045871555,2558.1,2537.75,1.3827,-10.49
2024-07-26,2550.48,2557.67,2522.25,2537.82,64954329,-2.2328548644338087,2564.36,2535.64,1.4337,-12.49
2024-07-29,2513.56,2522.13,2485.09,2521.09,67771122,-0.6592272107556862,2572.62,2533.49,1.4344,-13.07
2024-07-30,2520.74,2535.72,2501.54,2520.15,67098194,-0.03728545986061427,2574.61,2532.49,1.4136,-13.1
2024-07-31,2514.04,2535.74,2516.02,2517.91,48533266,-0.08888359819853031,2567.22,2530.58,1.4006,-13.18
2024-08-01,2525.51,2526.98,2518.79,2524.86,71480737,0.2760225742778788,2552.64,2528.74,1.4012,-12.94
2024-08-02,2474.72,2511.24,2442.07,2481.36,102169823,-1.7228678025712263,2528.42,2527.97,1.3304,-14.44
2024-08-05,2520.95,2552.82,2529.62,2532.4,77716508,2.0569365186833055,2519.37,2527.84,1.3636,-12.68
2024-08-06,2583.11,2623.65,2569.6,2581.23,94062908,1.9282103933027983,2525.57,2529.23,1.4081,-10.99
2024-08-07,2535.24,2548.74,2536.1,2539.41,83120468,-1.6201578317313947,2528.19,2528.38,1.4291,-12.43
2024-08-08,2472.76,2495.47,2468.08,2480.65,80937762,-2.313923312895505,2522.55,2525.79,1.4888,-14.46
2024-08-09,2474.27,2486.93,2470.46,2478.64,26103529,-0.08102715014211004,2516.94,2521.37,1.4327,-14.53
2024-08-12,2507.48,2530.27,2507.94,2518.84,20106500,1.6218571474679866,2516.08,2518.69,1.4679,-13.14
2024-08-13,2529.96,2538.65,2505.79,2518.62,99503435,-0.008734179225367011,2521.4,2518.85,1.3381,-13.15
2024-08-14,2529.71,2530.23,2524.15,2527.66,78266876,0.35892671383535024,2520.72,2520.22,1.323,-12.84
2024-08-15,2522.38,2534.11,2468.04,2514.46,108381446,-0.5222221343060274,2511.18,2520.61,1.3221,-13.29
2024-08-16,2517.96,2560.99,2504.9,2519.9,105863080,0.21634863946931038,2508.4,2520.98,1.322,-13.11
2024-08-19,2560.97,2572.23,2544.19,2550.68,53799809,1.2214770427397825,2518.4,2522.48,1.3396,-12.05
2024-08-20,2564.31,2568.1,2563.67,2564.73,86011608,0.5508335032226697,2530.7,2525.46,1.3201,-11.56
2024-08-21,2586.05,2590.96,2569.93,2584.14,59349385,0.7568048098630209,2540.03,2529.04,1.325,-10.89
2024-08-22,2530.61,2549.27,2508.58,2530.81,53536811,-2.0637426764803735,2541.77,2530.83,1.3852,-12.73
2024-08-23,2605.86,2605.19,2550.49,2599.8,74870853,2.7260047178571334,2552.07,2534.92,1.4668,-10.35
2024-08-26,2548.23,2559.25,2535.72,2546.54,89043362,-2.0486191245480456,2556.66,2536.65,1.5175,-12.19
2024-08-27,2546.53,2558.02,2535.65,2552.36,41567805,0.22854539885492908,2561.29,2538.36,1.5174,-11.99
2024-08-28,2539.3,2569.23,2542.34,2548.34,100430537,-0.1575012929210584,2560.96,2540.17,1.5165,-12.13
2024-08-29,2548.41,2564.22,2529.0,2545.71,102050300,-0.1032044389681186,2558.24,2542.92,1.4966,-12.22
2024-08-30,2574.14,2594.95,2565.34,2574.42,72276424,1.1277796763967673,2556.85,2545.19,1.4776,-11.23
2024-09-02,2541.97,2573.87,2533.77,2552.28,110168851,-0.8599995338755884,2559.92,2544.61,1.4137,-11.99
2024-09-03,2536.52,2547.53,2534.9,2539.17,116220900,-0.5136583760402491,2551.26,2541.69,1.351,-12.44
2024-09-04,2503.67,2503.84,2487.25,2503.3,75778468,-1.4126663437264875,2545.08,2536.77,1.3574,-13.68
2024-09-05,2547.79,2552.85,2530.22,2539.49,20835815,1.4456916869731717,2543.24,2534.89,1.3399,-12.43
2024-09-06,2538.0,2570.02,2540.61,2548.81,62860871,0.3670028234015632,2543.31,2535.26,1.2775,-12.11
2024-09-09,2566.18,2577.22,2554.76,2570.08,72254957,0.8345070836978774,2546.79,2536.89,1.2791,-11.38
2024-09-10,2605.56,2605.62,2566.37,2597.18,56422581,1.0544418850775061,2550.04,2539.46,1.2913,-10.44
2024-09-11,2667.12,2690.16,2607.66,2663.17,74601566,2.5408327493666283,2565.89,2544.3,1.3647,-8.17
2024-09-12,2719.26,2750.43,2722.56,2724.98,85674110,2.320918304126285,2592.43,2550.97,1.4188,-6.04
2024-09-13,2746.39,2798.68,2698.93,2736.94,27617130,0.43890230387011453,2625.81,2559.49,1.3684,-5.62
2024-09-16,2743.07,2761.56,2689.66,2743.25,49591801,0.23054944573135394,2654.92,2566.52,1.3293,-5.41
2024-09-17,2725.69,2746.1,2715.52,2725.73,29696591,-0.6386585254716137,2680.19,2571.34,1.3015,-6.01
2024-09-18,2765.27,2761.67,2735.72,2752.15,110424603,0.9692816236384516,2706.2,2578.43,1.2626,-5.1
2024-09-19,2789.96,2805.83,2776.76,2777.54,43519429,0.9225514597678064,2731.97,2588.32,1.1684,-4.22
2024-09-20,2749.01,2754.29,2735.21,2752.9,58187423,-0.8871159371242165,2744.78,2597.47,1.1886,-5.07
2024-09-23,2768.75,2780.13,2758.24,2778.74,69912982,0.9386465182171344,2752.46,2606.13,1.1699,-4.18
2024-09-24,2810.02,2822.57,2779.21,2814.92,101231645,1.3020289771623172,2763.6,2616.01,1.1811,-2.93
2024-09-25,2763.0,2846.81,2754.81,2776.04,64971227,-1.3812115442001893,2768.29,2624.29,1.224,-4.27
2024-09-26,2770.22,2813.5,2740.28,2783.56,117195223,0.2708894684514629,2776.55,2633.26,1.2137,-4.02
2024-09-27,2779.23,2797.74,2780.91,2782.14,49107514,-0.05101380965383262,2780.83,2642.0,1.2157,-4.06
2024-09-30,2795.11,2803.16,2776.42,2782.83,49288091,0.024801052427281256,2781.59,2649.74,1.2053,-4.04
2024-10-01,2760.53,2753.48,2744.44,2750.32,36277719,-1.168235213793145,2781.22,2655.92,1.2334,-5.16
2024-10-02,2688.21,2705.38,2681.73,2687.9,22874726,-2.2695540882515464,2768.24,2659.38,1.311,-7.31
2024-10-03,2664.91,2680.69,2640.97,2663.17,38482801,-0.9200491089698337,2746.57,2663.79,1.2604,-8.17
2024-10-04,2620.96,2636.93,2632.2,2633.97,63453230,-1.0964377039393014,2726.27,2664.93,1.1848,-9.17
2024-10-07,2639.0,2670.34,2629.82,2646.53,95524606,0.4768467370547258,2706.69,2668.26,1.1184,-8.74
2024-10-08,2647.05,2661.42,2650.29,2659.69,67907733,0.497254896033672,2689.2,2671.84,1.1203,-8.29
2024-10-09,2677.81,2689.16,2667.38,2671.01,97475996,0.42561351134906555,2673.23,2675.93,1.1199,-7.9
2024-10-10,2615.55,2628.03,2618.81,2624.85,55868713,-1.7281852183256619,2655.3,2678.57,1.1714,-9.49
2024-10-11,2598.22,2606.45,2553.97,2588.66,91556275,-1.3787454521210774,2641.13,2679.04,1.1855,-10.74
2024-10-14,2573.06,2569.94,2568.6,2569.37,101131822,-0.7451731784011817,2627.73,2679.61,1.1827,-11.4
2024-10-15,2563.98,2586.37,2555.37,2570.94,63554121,0.061104473080964006,2618.72,2680.67,1.1783,-11.35
2024-10-16,2552.13,2561.99,2518.87,2560.9,110832891,-0.39051864298661476,2606.49,2682.59,1.149,-11.69
2024-10-17,2575.02,2579.78,2544.85,2571.74,44840955,0.42328868757075533,2593.92,2683.67,1.122,-11.32
2024-10-18,2614.6,2608.39,2580.13,2604.16,50527607,1.260625102070967,2584.37,2685.51,1.1424,-10.2
2024-10-21,2577.81,2586.54,2565.89,2572.2,110121290,-1.2272671418038894,2576.85,2685.58,1.1572,-11.3
2024-10-22,2538.01,2564.38,2537.19,2541.86,45332385,-1.179535028380363,2570.17,2683.74,1.1595,-12.35
2024-10-23,2549.23,2552.32,2520.14,2547.01,117430156,0.2026075393609439,2566.97,2679.87,1.0519,-12.17
2024-10-24,2540.36,2572.01,2535.02,2545.18,105216437,-0.07184895230094579,2563.29,2673.87,0.9438,-12.24
2024-10-25,2582.65,2581.62,2564.18,2569.83,34859160,0.9684973164962862,2564.57,2668.3,0.9614,-11.39
2024-10-28,2577.28,2572.08,2570.41,2570.89,114170101,0.0412478646447445,2564.45,2662.56,0.9591,-11.35
2024-10-29,2631.09,2641.53,2606.48,2628.08,99490937,2.224521469218832,2567.86,2659.3,1.053,-9.38
2024-10-30,2574.36,2585.66,2551.44,2576.34,88977428,-1.9687376335575713,2568.46,2653.44,1.0847,-11.16
2024-10-31,2607.51,2620.13,2570.37,2604.43,73050100,1.0903064036578813,2577.39,2647.67,1.0911,-10.19
2024-11-01,2607.66,2654.08,2592.95,2611.8,99695430,0.2829793851245821,2586.65,2642.97,1.087,-9.94
2024-11-04,2554.37,2598.35,2565.01,2566.46,82371084,-1.735967531970295,2589.69,2635.89,1.1025,-11.5
2024-11-05,2497.78,2520.51,2497.43,2500.41,88984300,-2.573583847011063,2579.77,2625.41,1.1398,-13.78
2024-11-06,2476.37,2495.45,2456.28,2465.76,119060915,-1.3857727332717285,2564.75,2615.07,1.1399,-14.97
2024-11-07,2507.27,2512.15,2473.64,2504.1,82520086,1.554895853611038,2547.04,2605.75,1.1886,-13.65
2024-11-08,2528.89,2546.6,2537.39,2539.45,38781332,1.4116848368675328,2541.77,2597.66,1.2303,-12.43
2024-11-11,2545.91,2556.35,2533.22,2536.14,74177285,-0.130343184547832,2532.02,2589.44,1.2292,-12.55
2024-11-12,2519.53,2532.44,2525.01,2525.37,45883303,-0.4246610991506805,2519.67,2581.94,1.2186,-12.92
2024-11-13,2492.53,2502.95,2463.31,2498.94,104980913,-1.046579313130347,2510.02,2575.64,1.1691,-13.83
2024-11-14,2488.77,2535.93,2486.47,2493.83,92457610,-0.20448670236180577,2509.08,2570.0,1.1619,-14.01
2024-11-15,2481.64,2492.12,2479.14,2479.72,102722419,-0.5657963854793668,2511.08,2564.86,1.152,-14.49
2024-11-18,2535.06,2563.12,2504.27,2533.93,67440479,2.186133918345612,2515.34,2561.1,1.2262,-12.62
2024-11-19,2495.04,2502.29,2492.32,2495.26,50298442,-1.526087934552245,2509.03,2555.62,1.2456,-13.96
2024-11-20,2513.85,2521.65,2485.57,2508.39,109935703,0.5261976707837901,2505.06,2550.2,1.2475,-13.5
2024-11-21,2560.01,2581.11,2546.02,2564.71,57541070,2.2452648910257222,2510.68,2548.2,1.29,-11.56
2024-11-22,2597.86,2602.28,2586.3,2590.56,34846056,1.0079112258305933,2523.77,2548.26,1.2801,-10.67
2024-11-25,2546.39,2555.42,2524.35,2554.68,55136034,-1.385028719659076,2532.46,2547.77,1.2983,-11.91
2024-11-26,2512.94,2511.19,2492.3,2505.85,30856304,-1.9113939906367894,2536.2,2545.6,1.3437,-13.59
2024-11-27,2519.43,2527.33,2512.27,2515.31,78987874,0.3775166111299466,2533.54,2544.08,1.3448,-13.27
2024-11-28,2525.5,2537.53,2515.7,2520.88,70397672,0.2214438776930061,2537.2,2542.38,1.3428,-13.07
2024-11-29,2560.35,2576.38,2540.56,2560.82,23196702,1.584367363777739,2544.69,2540.94,1.355,-11.7
2024-12-02,2583.64,2583.95,2570.79,2579.33,64307958,0.7228153482087718,2546.78,2541.18,1.3432,-11.06
2024-12-03,2553.62,2566.04,2562.08,2564.39,117963057,-0.5792201850868262,2543.04,2541.93,1.3291,-11.57
2024-12-04,2556.31,2553.05,2546.4,2547.35,95856982,-0.6644855111741954,2541.99,2541.94,1.3349,-12.16
2024-12-05,2495.1,2511.56,2480.57,2506.24,108119598,-1.6138339843366656,2542.05,2540.64,1.3674,-13.58
2024-12-06,2502.3,2539.83,2480.15,2511.12,108697856,0.19471399387129829,2541.45,2538.68,1.3549,-13.41
2024-12-09,2469.38,2492.88,2450.59,2467.48,62716540,-1.737869954442639,2533.82,2535.24,1.3885,-14.91
2024-12-10,2502.53,2498.98,2494.33,2496.56,58109113,1.1785303224342236,2524.64,2530.85,1.3396,-13.91
2024-12-11,2505.22,2519.96,2502.31,2515.88,41160585,0.7738648380171131,2515.57,2528.84,1.3052,-13.25
2024-12-12,2545.01,2543.08,2503.61,2534.35,51089287,0.7341367632796469,2511.28,2526.5,1.2959,-12.61
2024-12-13,2504.75,2497.67,2478.62,2492.95,93684329,-1.633554954919414,2503.51,2522.54,1.3242,-14.04
2024-12-16,2491.67,2504.3,2483.24,2489.03,44322428,-0.15724342646260547,2501.05,2519.96,1.2898,-14.17
2024-12-17,2477.15,2488.27,2464.4,2477.61,61393817,-0.458813272640346,2496.27,2519.2,1.2045,-14.57
2024-12-18,2487.6,2495.86,2468.23,2481.61,41014546,0.1614459095660825,2498.28,2519.73,1.177,-14.43
2024-12-19,2494.63,2525.93,2480.37,2498.92,44522880,0.6975310383178668,2498.62,2519.56,1.1487,-13.83
2024-12-20,2483.38,2501.1,2479.71,2483.54,100766127,-0.6154658812607128,2494.0,2517.69,1.1221,-14.36
2024-12-23,2479.71,2472.61,2440.61,2469.44,20946584,-0.5677379869057808,2484.73,2515.47,1.1258,-14.85
2024-12-24,2502.73,2513.76,2487.24,2491.38,92028951,0.8884605416612734,2484.5,2514.34,1.1375,-14.09
2024-12-25,2467.21,2489.49,2454.17,2456.71,116789587,-1.3915982306994534,2479.89,2512.93,1.1497,-15.29
2024-12-26,2428.6,2439.01,2429.66,2434.38,98463197,-0.90893919103191,2473.71,2510.95,1.1601,-16.06
2024-12-27,2428.82,2444.55,2390.25,2435.33,37317188,0.03902431009126239,2467.1,2509.47,1.1565,-16.02
2024-12-30,2458.73,2497.94,2463.31,2463.71,66685634,1.1653451482961374,2462.07,2507.13,1.1021,-15.04
2024-12-31,2433.0,2441.02,2428.55,2434.42,103453343,-1.1888574548140851,2455.05,2505.1,1.0885,-16.05
2025-01-01,2485.46,2493.06,2479.88,2490.09,45558672,2.286786996491985,2458.0,2504.49,1.1668,-14.13
2025-01-02,2445.43,2478.18,2425.89,2448.51,38319882,-1.669819163162778,2451.88,2500.61,1.1231,-15.57
2025-01-03,2500.12,2506.16,2479.52,2497.11,75580837,1.9848806008552211,2457.65,2497.5,1.1709,-13.89
2025-01-06,2542.3,2545.75,2520.14,2535.64,50755523,1.5429836891446502,2472.12,2496.86,1.1834,-12.56
2025-01-07,2496.63,2544.37,2451.45,2490.76,102643686,-1.7699673455222165,2480.03,2496.36,1.1759,-14.11
2025-01-08,2448.0,2451.45,2413.34,2440.33,81873810,-2.024683229215196,2476.69,2493.86,1.2289,-15.85
2025-01-09,2451.71,2471.81,2436.75,2463.24,23267568,0.9388074563686066,2480.81,2491.94,1.2422,-15.06
2025-01-10,2441.22,2469.47,2435.54,2452.31,69011600,-0.44372452542179586,2475.41,2488.32,1.2037,-15.44
2025-01-13,2428.98,2446.73,2409.12,2421.97,115941644,-1.2372008432865345,2471.62,2483.08,1.2086,-16.48
2025-01-14,2478.85,2485.42,2466.48,2478.03,113994714,2.3146446900663697,2468.9,2480.2,1.2902,-14.55
2025-01-15,2443.45,2455.7,2432.51,2441.54,61901312,-1.472540687562307,2455.45,2476.67,1.3105,-15.81
2025-01-16,2409.13,2433.64,2406.28,2419.95,78301953,-0.8842779557164837,2445.34,2473.8,1.2887,-16.55
2025-01-17,2396.29,2428.7,2383.74,2402.17,67087075,-0.73472592408933,2439.89,2470.16,1.2923,-17.17
2025-01-20,2321.42,2329.8,2316.39,2318.21,51988076,-3.495173114309147,2419.17,2465.19,1.4024,-20.06
2025-01-21,2329.95,2354.7,2320.11,2321.61,20934112,0.14666488368180186,2400.5,2459.36,1.3799,-19.94
2025-01-22,2305.26,2306.09,2287.16,2295.69,23234787,-1.116466589995735,2382.46,2452.02,1.3755,-20.84
2025-01-23,2319.87,2331.7,2309.32,2319.86,42227137,1.0528425005118303,2359.86,2444.87,1.385,-20.0
2025-01-24,2349.18,2364.45,2326.01,2348.11,52374531,1.2177458984593992,2346.51,2440.04,1.3871,-19.03
2025-01-27,2363.55,2387.93,2331.5,2355.71,62577976,0.3236645642665792,2337.34,2435.6,1.3902,-18.77
2025-01-28,2364.56,2386.55,2363.29,2363.67,89230536,0.33790237338211515,2331.84,2431.8,1.3922,-18.49
2025-01-29,2369.69,2377.63,2349.05,2369.29,42490736,0.23776584717831728,2339.13,2428.05,1.3929,-18.3
2025-01-30,2358.65,2366.12,2348.18,2349.14,53323220,-0.8504657513432323,2343.07,2423.06,1.3892,-19.0
2025-01-31,2338.45,2348.21,2327.47,2331.69,66157078,-0.7428250338421649,2348.21,2418.0,1.3908,-19.6
2025-02-03,2381.0,2386.02,2370.41,2371.3,97401843,1.6987678464976064,2355.56,2414.73,1.4311,-18.23
2025-02-04,2387.27,2413.27,2378.7,2394.02,22934139,0.9581242356513142,2362.12,2411.48,1.4329,-17.45
2025-02-05,2401.58,2408.04,2372.42,2400.99,112524660,0.29114209572183025,2368.59,2409.63,1.4143,-17.21
2025-02-06,2428.19,2479.58,2379.36,2419.91,80571521,0.7880082799178734,2376.62,2409.14,1.4134,-16.55
2025-02-07,2409.41,2426.58,2416.27,2418.81,43756226,-0.04545623597571602,2383.69,2408.59,1.4134,-16.59
2025-02-10,2432.36,2437.71,2416.85,2425.22,111581806,0.26500634609580853,2394.56,2407.31,1.397,-16.37
2025-02-11,2436.4,2465.88,2430.93,2444.15,59059206,0.7805477441221953,2410.63,2407.63,1.3875,-15.72
2025-02-12,2388.39,2388.49,2355.86,2381.05,98945184,-2.5816746108053845,2412.02,2404.0,1.3982,-17.89
2025-02-13,2411.69,2430.66,2392.43,2408.99,85371248,1.173431889292531,2414.16,2402.68,1.3872,-16.93
2025-02-14,2427.61,2456.19,2407.48,2435.08,118887615,1.0830264965815628,2419.03,2400.61,1.351,-16.03
2025-02-17,2411.26,2431.94,2380.57,2411.9,53668259,-0.9519194441250378,2417.89,2396.49,1.3245,-16.83
2025-02-18,2454.93,2491.75,2412.23,2450.47,86670197,1.5991541937891096,2422.41,2395.15,1.326,-15.5
2025-02-19,2385.98,2397.36,2381.03,2382.79,85478678,-2.761919142042135,2416.35,2393.23,1.37,-17.83
2025-02-20,2392.4,2409.28,2386.49,2394.15,70897640,0.47675204277339844,2409.2,2390.93,1.3609,-17.44
2025-02-21,2405.68,2399.36,2340.3,2396.11,87955675,0.08186621556711682,2411.36,2389.05,1.3595,-17.38
2025-02-24,2387.99,2397.55,2359.94,2387.53,92957019,-0.3580803886299,2408.29,2387.9,1.3428,-17.67
2025-02-25,2389.01,2403.42,2374.06,2388.87,119547604,0.05612494921527489,2401.69,2384.93,1.2675,-17.63
2025-02-26,2396.63,2436.17,2368.28,2407.17,89997722,0.7660525687877673,2401.01,2383.79,1.2505,-16.99
2025-02-27,2363.11,2361.04,2336.18,2353.17,39810098,-2.2432981467864765,2387.11,2381.56,1.3056,-18.86
2025-02-28,2375.9,2417.37,2377.42,2383.6,89642866,1.293149241236291,2387.23,2380.94,1.3232,-17.81
2025-03-03,2372.7,2385.38,2371.63,2372.03,28322037,-0.48540023493873763,2384.07,2382.74,1.1536,-18.21
2025-03-04,2410.43,2415.47,2370.78,2403.13,71097680,1.3111132658524483,2385.07,2385.45,1.1752,-17.13
2025-03-05,2416.48,2433.18,2381.73,2423.38,84768614,0.8426510425986189,2390.19,2389.71,1.1583,-16.44
2025-03-06,2411.65,2411.97,2399.67,2410.99,118640354,-0.5112693840834015,2393.35,2392.75,1.1532,-16.86
2025-03-07,2403.09,2412.63,2370.79,2409.34,53673156,-0.0684366173231643,2393.66,2394.79,1.1353,-16.92
2025-03-10,2415.74,2445.83,2369.04,2409.48,82605903,0.005810719948207144,2401.71,2396.58,1.1346,-16.91
2025-03-11,2460.59,2466.34,2433.0,2459.01,67601046,2.055630260471153,2412.48,2399.76,1.19,-15.21
2025-03-12,2433.09,2437.67,2423.54,2424.46,23128422,-1.4050369864295087,2419.97,2401.6,1.2226,-16.4
2025-03-13,2421.36,2424.56,2408.31,2411.84,55532015,-0.5205282825866298,2421.21,2403.69,1.2154,-16.83
2025-03-14,2368.05,2375.88,2330.66,2364.53,26535202,-1.9615729069921706,2412.81,2404.78,1.2638,-18.46
2025-03-17,2374.31,2385.28,2354.7,2368.98,25313784,0.18819807741918826,2406.81,2404.71,1.2255,-18.31
2025-03-18,2352.28,2362.49,2345.56,2351.12,98642225,-0.7539109659009391,2398.49,2403.28,1.2194,-18.93
2025-03-19,2334.29,2376.01,2333.1,2336.99,79027735,-0.6009901663887929,2388.13,2401.14,1.2216,-19.41
2025-03-20,2384.97,2387.05,2373.85,2381.45,99204081,1.9024471649429442,2377.05,2399.86,1.2651,-17.88
2025-03-21,2367.12,2378.01,2337.93,2357.5,23417746,-1.0056898108295242,2367.49,2397.82,1.2772,-18.71
2025-03-24,2351.55,2355.0,2338.74,2353.51,41812774,-0.16924708377518138,2359.15,2395.43,1.2757,-18.84
2025-03-25,2336.31,2358.47,2318.03,2340.66,65142716,-0.5459930061907703,2355.74,2391.98,1.2673,-19.29
2025-03-26,2327.13,2331.68,2325.16,2329.73,105039838,-0.4669623097758646,2350.14,2390.27,1.1826,-19.66
2025-03-27,2410.27,2414.62,2400.01,2411.82,65536485,3.5235842780064752,2358.81,2390.36,1.3355,-16.83
2025-03-28,2349.81,2391.44,2342.9,2359.87,79691672,-2.1539750064266894,2362.08,2387.85,1.3762,-18.63
2025-03-31,2379.73,2389.23,2323.53,2379.77,89757850,0.8432667901197899,2361.84,2386.78,1.3767,-17.94
2025-04-01,2453.16,2489.41,2443.04,2453.3,38728223,3.089794391895029,2375.52,2386.88,1.462,-15.4
2025-04-02,2489.63,2512.6,2470.19,2487.43,53006986,1.3911873802633146,2394.65,2390.36,1.3846,-14.23
2025-04-03,2486.28,2490.79,2482.74,2489.69,55752388,0.0908568281318578,2415.94,2393.55,1.3833,-14.15
2025-04-04,2456.47,2471.95,2389.2,2453.7,110638955,-1.4455614956078944,2433.65,2395.47,1.4133,-15.39
2025-04-07,2504.25,2554.06,2480.94,2494.81,27133074,1.6754289440436887,2445.51,2399.04,1.4396,-13.97
2025-04-08,2536.57,2552.33,2469.8,2525.07,101438058,1.2129180178049648,2469.11,2403.58,1.4523,-12.93
2025-04-09,2479.28,2491.48,2465.93,2477.21,84099438,-1.8953929990059737,2483.03,2405.92,1.4968,-14.58
2025-04-10,2456.71,2478.28,2455.56,2468.0,37327224,-0.3717892306263959,2485.13,2409.75,1.4331,-14.9
2025-04-11,2442.69,2443.09,2424.51,2431.28,98710282,-1.4878444084278741,2477.11,2411.34,1.4478,-16.16
2025-04-14,2349.28,2352.48,2311.06,2344.46,95512522,-3.5709585074528705,2456.36,2410.42,1.5915,-19.16
2025-04-15,2305.1,2321.9,2275.1,2308.89,80144329,-1.5171937247809852,2435.67,2407.28,1.5933,-20.38
2025-04-16,2304.53,2316.48,2302.05,2312.69,117503329,0.16458124899845217,2409.66,2403.59,1.5839,-20.25
2025-04-17,2322.02,2347.5,2325.61,2330.33,58979699,0.7627481417742832,2381.84,2400.9,1.5908,-19.64
2025-04-18,2313.86,2349.74,2295.03,2321.58,59111620,-0.37548330064840485,2359.6,2397.97,1.5916,-19.95
