date,open,high,low,close,volume,daily_return_pct,7d_ma,30d_ma,volatility_30d,cumulative_return_pct
2024-09-23,1610.14,1607.56,1588.24,1606.17,47389751,-0.6125972266052715,1622.25,1617.18,1.5469,7.08
2024-09-24,1631.94,1673.98,1628.99,1631.65,79818049,1.5863825124364128,1630.53,1618.3,1.5095,8.78
2024-09-25,1623.39,1642.37,1611.74,1620.83,119514787,-0.6631324119756199,1631.09,1617.7,1.4413,8.06
2024-09-26,1595.7,1606.28,1582.95,1595.51,117209682,-1.5621625957071283,1621.38,1616.71,1.4614,6.37
2024-09-27,1590.98,1614.19,1580.74,1598.52,92420261,0.18865441144211292,1613.71,1617.19,1.3863,6.57
2024-09-30,1559.45,1567.18,1551.96,1566.25,73532116,-2.0187423366614055,1605.0,1615.26,1.3545,4.42
2024-10-01,1588.33,1598.58,1584.89,1590.18,22046282,1.5278531524341554,1601.3,1613.72,1.3787,6.01
2024-10-02,1608.16,1613.76,1599.38,1604.16,58474728,0.8791457570840988,1601.01,1612.2,1.3801,6.94
2024-10-03,1598.16,1607.85,1578.34,1591.58,60384126,-0.7842110512667144,1595.29,1610.48,1.3848,6.11
2024-10-04,1574.08,1589.63,1578.3,1581.52,85469570,-0.6320763015368325,1589.67,1608.27,1.3861,5.43
2024-10-07,1585.63,1588.21,1573.77,1587.72,42726625,0.392027922504945,1588.56,1606.35,1.3893,5.85
2024-10-08,1559.89,1573.66,1557.15,1564.21,71976721,-1.4807396770211367,1583.66,1604.08,1.4061,4.28
2024-10-09,1552.75,1564.4,1526.18,1547.87,27407310,-1.0446167714053822,1581.03,1601.24,1.4152,3.19
2024-10-10,1549.12,1552.41,1519.81,1543.77,91341656,-0.2648801255919375,1574.4,1598.14,1.4136,2.92
2024-10-11,1511.84,1522.45,1514.59,1516.29,99990197,-1.780057910180921,1561.85,1595.1,1.4134,1.09
2024-10-14,1510.65,1510.18,1497.44,1507.47,63167729,-0.5816829234513099,1549.84,1591.7,1.4139,0.5
2024-10-15,1489.21,1486.37,1478.53,1485.77,76179037,-1.4394979667920471,1536.16,1588.88,1.3712,-0.95
2024-10-16,1510.95,1526.51,1502.12,1515.84,78922000,2.0238664127018247,1525.89,1585.64,1.3265,1.06
2024-10-17,1507.09,1519.31,1493.53,1508.09,105457777,-0.5112676799662208,1517.87,1582.2,1.3275,0.54
2024-10-18,1490.81,1489.94,1487.78,1489.02,76959338,-1.264513391110611,1509.46,1578.89,1.3224,-0.73
2024-10-21,1496.52,1510.01,1488.83,1503.65,50333942,0.9825254194033795,1503.73,1575.67,1.3287,0.24
2024-10-22,1489.84,1501.97,1473.69,1491.27,88683362,-0.8233298972500358,1500.16,1572.56,1.3256,-0.58
2024-10-23,1464.12,1479.24,1463.14,1469.19,39288894,-1.480617192057776,1494.69,1568.72,1.3456,-2.05
2024-10-24,1488.58,1491.15,1485.57,1487.96,85354509,1.2775747180419073,1495.0,1565.14,1.364,-0.8
2024-10-25,1487.09,1490.24,1481.05,1482.01,71185338,-0.3998763407618511,1490.17,1562.08,1.3475,-1.2
2024-10-28,1500.36,1505.96,1487.0,1499.99,31739555,1.213217184769344,1489.01,1558.18,1.2582,-0.0
2024-10-29,1493.43,1500.45,1484.29,1500.39,103811089,0.026666844445633053,1490.64,1552.75,1.1133,0.03
2024-10-30,1496.72,1504.56,1492.55,1503.79,39591300,0.22660774865201905,1490.66,1547.8,1.116,0.25
2024-10-31,1517.84,1518.57,1507.35,1516.24,92603661,0.8279081520691012,1494.22,1544.1,1.1108,1.08
2024-11-01,1501.04,1524.9,1499.33,1503.62,113130520,-0.8323220598322245,1499.14,1540.35,1.1131,0.24
2024-11-04,1488.54,1488.89,1480.02,1487.46,98840875,-1.0747396283635413,1499.07,1536.39,1.1217,-0.84
2024-11-05,1507.85,1527.7,1491.1,1512.94,108196491,1.7129872399930024,1503.49,1532.44,1.1291,0.86
2024-11-06,1530.02,1543.12,1515.85,1525.8,35595964,0.8500006609647448,1507.18,1529.27,1.1435,1.72
2024-11-07,1530.6,1537.82,1516.51,1525.1,35182909,-0.04587757242102697,1510.71,1526.92,1.1141,1.67
2024-11-08,1548.65,1556.92,1527.83,1542.64,67918644,1.1500885187856635,1516.26,1525.06,1.1376,2.84
2024-11-11,1551.88,1585.51,1549.45,1554.92,112911412,0.7960379608981993,1521.78,1524.68,1.09,3.66
2024-11-12,1578.53,1579.76,1574.41,1575.99,37070491,1.355053636199921,1532.12,1524.21,1.082,5.07
2024-11-13,1548.35,1552.75,1544.12,1551.78,73890978,-1.5361772600079981,1541.31,1522.46,1.1021,3.45
2024-11-14,1555.22,1558.28,1538.92,1551.14,79044160,-0.04124295969788472,1546.77,1521.12,1.0946,3.41
2024-11-15,1570.18,1587.53,1568.17,1576.17,75030914,1.6136518947354794,1553.96,1520.94,1.1317,5.08
2024-11-18,1617.79,1630.14,1611.69,1613.55,105264170,2.371571594434596,1566.6,1521.8,1.2106,7.57
2024-11-19,1601.37,1632.03,1595.31,1602.34,43460657,-0.6947414086951209,1575.13,1523.07,1.1844,6.82
2024-11-20,1612.35,1616.93,1586.01,1606.63,108134854,0.26773343984423104,1582.51,1525.03,1.1652,7.11
2024-11-21,1611.67,1608.57,1606.38,1607.83,116784419,0.07469050123549703,1587.06,1527.16,1.1629,7.19
2024-11-22,1578.92,1591.36,1574.21,1580.87,108213809,-1.6767941884403226,1591.22,1529.32,1.1571,5.39
2024-11-25,1581.68,1585.43,1571.78,1575.33,55927606,-0.35043994762377073,1594.67,1531.58,1.1529,5.02
2024-11-26,1538.27,1547.47,1529.94,1541.61,101865596,-2.140503894422119,1589.74,1533.44,1.1927,2.77
2024-11-27,1545.95,1546.61,1536.59,1538.77,40455435,-0.18422298765575773,1579.05,1534.2,1.1387,2.58
2024-11-28,1521.42,1523.55,1492.73,1517.37,35132055,-1.3907211604073488,1566.92,1534.51,1.1648,1.16
2024-11-29,1529.13,1529.32,1500.12,1521.66,56736085,0.28272603254315687,1554.78,1535.6,1.1396,1.44
2024-12-02,1509.09,1527.75,1509.44,1515.85,76121063,-0.38181985463244805,1541.64,1536.01,1.1295,1.06
2024-12-03,1506.32,1521.75,1507.94,1509.73,57332378,-0.40373387868192223,1531.47,1536.62,1.1211,0.65
2024-12-04,1546.67,1556.41,1538.43,1542.95,115637266,2.2003934478350473,1526.85,1539.08,1.1492,2.86
2024-12-05,1551.72,1549.35,1539.01,1545.2,60227528,0.14582455685536733,1527.36,1540.99,1.13,3.01
2024-12-06,1578.68,1587.73,1564.67,1586.15,101942522,2.6501423763914067,1534.13,1544.46,1.2145,5.74
2024-12-09,1588.74,1608.56,1589.63,1596.72,119430207,0.666393468461357,1545.47,1547.68,1.2034,6.45
2024-12-10,1611.59,1637.65,1610.4,1615.53,55686307,1.1780399819630194,1558.88,1551.52,1.2155,7.7
2024-12-11,1602.46,1601.55,1589.01,1596.83,23675007,-1.1575148712806405,1570.44,1554.62,1.2425,6.46
2024-12-12,1586.47,1600.97,1577.19,1582.24,96451809,-0.9136852388795247,1580.8,1556.82,1.2532,5.48
2024-12-13,1580.84,1583.45,1571.52,1583.37,99705539,0.07141773687935338,1586.58,1559.48,1.2395,5.56
2024-12-16,1602.72,1621.05,1609.79,1610.74,24763455,1.7285915484062553,1595.94,1563.59,1.2473,7.38
2024-12-17,1604.29,1605.72,1596.07,1603.41,67465472,-0.4550703403404577,1598.41,1566.61,1.2236,6.89
2024-12-18,1568.24,1573.1,1570.81,1572.36,72060760,-1.9364978389806886,1594.93,1568.16,1.2773,4.82
2024-12-19,1585.67,1600.43,1575.01,1581.79,93566489,0.5997354295454116,1590.11,1570.05,1.28,5.45
2024-12-20,1583.09,1589.1,1572.96,1583.94,83099478,0.13592196182805605,1588.26,1571.43,1.2654,5.6
2024-12-23,1575.41,1579.33,1569.37,1572.6,79883009,-0.715936209704926,1586.89,1572.02,1.2667,4.84
2024-12-24,1570.73,1583.77,1564.22,1565.22,22788306,-0.4692865318580597,1584.29,1571.66,1.2453,4.35
2024-12-25,1547.62,1549.34,1531.24,1547.07,85799155,-1.1595814006976735,1575.2,1571.5,1.2312,3.14
2024-12-26,1565.04,1583.64,1559.76,1567.61,64718979,1.3276710168253603,1570.08,1572.05,1.2549,4.51
2024-12-27,1573.1,1583.02,1563.69,1568.87,71942904,0.08037713461894747,1569.59,1571.8,1.2194,4.59
2024-12-30,1571.15,1585.5,1552.25,1574.84,31069038,0.38052866075584113,1568.59,1570.51,1.1368,4.99
2024-12-31,1568.69,1562.59,1561.37,1562.58,55047076,-0.7784917832922678,1565.54,1569.19,1.1385,4.17
2025-01-01,1585.43,1613.72,1583.86,1592.26,74410109,1.8994227495552352,1568.35,1568.71,1.1932,6.15
2025-01-02,1603.25,1605.09,1586.55,1597.89,56516796,0.3535854697097385,1573.02,1568.38,1.1951,6.53
2025-01-03,1544.9,1557.47,1538.81,1551.23,102264282,-2.9201008830395114,1573.61,1567.39,1.2737,3.42
2025-01-06,1554.93,1573.28,1547.48,1561.86,96525060,0.6852626625323044,1572.79,1566.94,1.2795,4.12
2025-01-07,1554.75,1562.87,1541.63,1556.88,38046862,-0.3188506012062442,1571.08,1567.45,1.2171,3.79
2025-01-08,1561.18,1560.88,1542.99,1554.09,95129558,-0.17920456297211285,1568.11,1567.96,1.2171,3.61
2025-01-09,1583.85,1580.04,1571.67,1576.23,106006768,1.4246279173020904,1570.06,1569.92,1.2115,5.08
2025-01-10,1574.21,1583.21,1575.85,1578.91,101008081,0.17002594798982695,1568.16,1571.83,1.2112,5.26
2025-01-13,1611.45,1630.82,1611.56,1617.14,89449497,2.421290637211748,1570.91,1575.21,1.2766,7.81
2025-01-14,1617.89,1644.34,1616.51,1620.27,67570429,0.19355157871303597,1580.77,1578.89,1.2712,8.02
2025-01-15,1607.94,1614.81,1597.07,1610.57,83689517,-0.5986656544896829,1587.73,1581.15,1.2245,7.37
2025-01-16,1574.94,1576.35,1563.72,1570.86,118751077,-2.4655867177458934,1589.72,1582.0,1.3143,4.72
2025-01-17,1555.11,1558.95,1543.84,1555.98,69189289,-0.9472518238417105,1589.99,1581.0,1.2317,3.73
2025-01-20,1554.11,1557.66,1535.37,1549.77,63525679,-0.3991053869587091,1586.21,1579.43,1.2254,3.32
2025-01-21,1585.94,1583.6,1566.74,1582.0,22618778,2.0796634339289133,1586.66,1578.31,1.268,5.47
2025-01-22,1573.89,1606.9,1562.08,1572.66,75326483,-0.5903919089759735,1580.3,1577.51,1.2553,4.84
2025-01-23,1614.56,1635.29,1603.59,1609.19,116833477,2.3228161204583264,1578.72,1578.41,1.3155,7.28
2025-01-24,1579.53,1603.59,1580.9,1584.35,60149874,-1.5436337536276157,1574.97,1578.44,1.3479,5.62
2025-01-27,1562.84,1576.38,1549.84,1568.14,119333794,-1.0231325149114623,1574.58,1577.02,1.3203,4.54
2025-01-28,1597.38,1605.73,1563.18,1593.38,64883787,1.609550167714624,1579.93,1576.68,1.3535,6.23
2025-01-29,1576.97,1607.85,1571.75,1581.0,117730991,-0.7769646914107198,1584.39,1576.97,1.3126,5.4
2025-01-30,1597.85,1607.98,1599.24,1605.84,90377455,1.571157495256159,1587.79,1577.77,1.3389,7.06
2025-01-31,1594.76,1594.78,1573.49,1588.21,43067843,-1.0978677825935312,1590.02,1577.92,1.3553,5.88
2025-02-03,1574.92,1573.06,1569.91,1572.99,35037816,-0.9583115582951884,1584.84,1577.93,1.3606,4.87
2025-02-04,1586.86,1592.63,1585.75,1587.73,41984620,0.9370688942714089,1585.33,1578.68,1.3677,5.85
2025-02-05,1574.16,1571.61,1552.49,1570.61,49273923,-1.0782689752036,1585.68,1579.46,1.3653,4.71
2025-02-06,1562.78,1574.19,1564.39,1565.39,74404739,-0.33235494489400885,1581.68,1579.39,1.3456,4.36
2025-02-07,1581.84,1594.2,1548.09,1574.7,77256870,0.5947399689534283,1580.78,1579.58,1.3499,4.98
2025-02-10,1563.16,1579.61,1559.81,1569.93,103941780,-0.302914840922075,1575.65,1579.42,1.3494,4.66
2025-02-11,1560.64,1573.09,1543.96,1558.44,64673089,-0.7318797653398601,1571.4,1579.28,1.3485,3.9
2025-02-12,1537.36,1546.08,1532.88,1533.11,114188431,-1.625343292009973,1565.7,1577.31,1.3307,2.21
2025-02-13,1564.15,1590.01,1559.96,1564.63,32747142,2.055951627737107,1562.4,1576.2,1.3866,4.31
2025-02-14,1604.94,1604.89,1594.55,1600.86,85732690,2.315563423940481,1566.72,1577.86,1.3431,6.72
2025-02-17,1615.79,1613.95,1587.86,1608.92,83882218,0.5034793798333492,1572.94,1579.43,1.3409,7.26
2025-02-18,1608.43,1609.85,1603.01,1604.52,63573728,-0.27347537478558115,1577.2,1581.01,1.3404,6.97
2025-02-19,1598.29,1608.32,1598.0,1601.34,64278536,-0.19819011293097377,1581.69,1582.59,1.3405,6.76
2025-02-20,1621.57,1622.36,1618.15,1620.57,71633380,1.2008692719847058,1590.56,1584.07,1.3336,8.04
2025-02-21,1651.28,1648.48,1619.14,1644.52,37575929,1.477875068648693,1606.48,1586.25,1.3571,9.63
2025-02-24,1632.16,1641.95,1631.01,1632.99,32991248,-0.7011164351908183,1616.25,1586.78,1.2948,8.87
2025-02-25,1661.1,1660.15,1647.68,1658.08,96031706,1.5364454160772478,1624.42,1588.04,1.3231,10.54
2025-02-26,1672.43,1682.39,1665.35,1673.01,27726192,0.9004390620476643,1633.58,1590.12,1.3247,11.53
2025-02-27,1691.89,1707.93,1691.93,1698.32,118118283,1.5128421228803202,1646.98,1594.37,1.2525,13.22
2025-02-28,1654.09,1674.86,1642.85,1661.43,69237176,-2.1721465919261274,1655.56,1597.89,1.3121,10.76
2025-03-03,1660.04,1657.51,1649.92,1652.57,29463295,-0.5332755517837073,1660.13,1601.31,1.3145,10.17
2025-03-04,1651.25,1656.66,1647.92,1649.39,54576247,-0.19242755223680685,1660.83,1603.56,1.2685,9.96
2025-03-05,1632.96,1645.67,1615.0,1639.46,91598602,-0.602040754460742,1661.75,1605.79,1.2687,9.3
2025-03-06,1689.82,1698.57,1669.62,1683.8,29140108,2.7045490588364363,1665.43,1608.27,1.293,12.25
2025-03-07,1675.42,1683.91,1645.7,1675.04,114849228,-0.5202518113790244,1665.72,1611.3,1.2595,11.67
2025-03-10,1691.3,1699.83,1664.37,1686.71,36519909,0.6966997803037556,1664.06,1615.25,1.2413,12.45
2025-03-11,1684.77,1703.1,1684.69,1691.09,48323353,0.25967712291976586,1668.29,1618.51,1.2145,12.74
2025-03-12,1691.95,1697.58,1654.26,1685.09,97986110,-0.3548007498122563,1672.94,1621.98,1.2051,12.34
2025-03-13,1670.85,1673.8,1651.56,1669.34,28543390,-0.9346681779608179,1675.79,1624.09,1.195,11.29
2025-03-14,1721.79,1742.15,1699.03,1717.7,69783061,2.8969532869277836,1686.97,1628.41,1.2728,14.51
2025-03-17,1705.21,1720.7,1694.42,1713.24,52022484,-0.2596495313500591,1691.17,1633.08,1.2559,14.22
2025-03-18,1731.64,1760.57,1729.48,1734.84,29319177,1.2607690691321727,1699.72,1637.99,1.263,15.66
2025-03-19,1731.4,1741.23,1724.6,1735.44,109960866,0.03458532198936659,1706.68,1643.48,1.237,15.7
2025-03-20,1732.99,1753.49,1716.51,1725.23,103618329,-0.5883234223021283,1711.55,1648.81,1.2427,15.02
2025-03-21,1723.2,1732.06,1724.35,1728.64,98474822,0.1976548054462457,1717.78,1653.94,1.2419,15.24
2025-03-24,1740.44,1748.61,1732.58,1736.84,119651108,0.4743613476489994,1727.42,1659.51,1.2366,15.79
2025-03-25,1718.47,1749.34,1713.89,1726.37,52582023,-0.6028189125077743,1728.66,1665.1,1.233,15.09
2025-03-26,1703.73,1729.1,1696.69,1708.9,79843499,-1.0119499296211032,1728.04,1670.96,1.2038,13.93
2025-03-27,1718.21,1732.39,1718.76,1720.99,55469283,0.7074726432207745,1726.06,1676.17,1.1632,14.73
2025-03-28,1729.66,1736.9,1706.94,1724.58,99957629,0.20860086345648732,1724.51,1680.3,1.1007,14.97
2025-03-31,1714.78,1727.62,1704.58,1709.82,60418930,-0.8558605573530942,1722.31,1683.66,1.118,13.99
2025-04-01,1696.04,1724.48,1664.8,1688.4,31358449,-1.2527634487840777,1716.56,1686.46,1.1465,12.56
2025-04-02,1704.45,1719.87,1689.14,1697.37,81046210,0.5312722103766765,1710.92,1689.66,1.146,13.16
2025-04-03,1646.14,1658.89,1627.03,1653.06,100483302,-2.610509199526323,1700.45,1690.74,1.2388,10.2
2025-04-04,1653.31,1653.92,1631.23,1647.88,65753543,-0.3133582568085713,1691.73,1690.85,1.2117,9.86
2025-04-07,1650.94,1665.48,1633.89,1651.75,73197940,0.23484719761146522,1681.84,1691.48,1.2046,10.12
2025-04-08,1698.5,1719.45,1682.29,1692.31,77095386,2.455577417890109,1677.23,1692.62,1.2545,12.82
2025-04-09,1686.41,1707.11,1678.07,1693.36,85543472,0.06204536993812404,1674.88,1693.3,1.2448,12.89
2025-04-10,1692.55,1719.16,1681.04,1687.1,114407971,-0.3696792176501207,1674.69,1692.92,1.2155,12.47
2025-04-11,1688.79,1713.11,1676.19,1694.56,106592463,0.44217888684725537,1674.29,1694.03,1.1473,12.97
2025-04-14,1675.75,1679.4,1658.98,1678.54,52683836,-0.9453781512605008,1677.93,1694.89,1.1573,11.9
2025-04-15,1666.36,1674.75,1673.47,1674.24,99943043,-0.2561750092342163,1681.69,1695.72,1.1578,11.62
2025-04-16,1669.42,1680.5,1655.28,1675.72,39683915,0.08839831804281495,1685.12,1696.93,1.1511,11.71
2025-04-17,1690.22,1696.9,1688.15,1691.14,84253241,0.9202014656386481,1684.95,1697.18,1.0527,12.74
2025-04-18,1681.51,1685.18,1663.51,1676.17,31002472,-0.8852016982627164,1682.5,1697.21,1.0612,11.74
2025-04-21,1681.43,1677.37,1671.45,1676.84,45611102,0.03997207920436452,1681.03,1696.88,1.0532,11.79
2025-04-22,1631.68,1658.84,1616.03,1636.01,81388878,-2.434937143675009,1672.67,1695.05,1.1404,9.07
2025-04-23,1642.77,1653.86,1640.58,1648.51,83042547,0.7640540094498105,1668.38,1693.83,1.1501,9.9
