date,open,high,low,close,volume,daily_return_pct,7d_ma,30d_ma,volatility_30d,cumulative_return_pct
2024-09-17,741.05,740.57,733.13,739.5,112407347,1.987339502682417,702.55,664.32,3.2673,54.06
2024-09-18,730.21,730.59,722.23,728.99,39375691,-1.42123056118999,711.66,666.47,3.2837,51.87
2024-09-19,741.9,745.36,742.29,744.05,107741878,2.0658719598348307,719.13,670.0,3.192,55.01
2024-09-20,732.1,730.65,723.04,729.45,53378855,-1.9622337208520801,726.75,673.08,3.2226,51.97
2024-09-23,721.26,722.36,716.01,721.97,108827492,-1.0254301185824932,728.79,674.83,3.1126,50.41
2024-09-24,739.57,744.91,734.5,741.1,106845550,2.6496945856476106,732.88,677.61,3.1167,54.4
2024-09-25,751.31,760.65,753.72,753.93,71267968,1.731210362973945,737.0,681.37,3.0724,57.07
2024-09-26,755.59,761.83,750.64,757.36,32275520,0.4549493984852715,739.55,685.93,2.9893,57.78
2024-09-27,726.25,736.4,719.51,729.74,75341816,-3.646878631034123,739.66,690.23,3.0086,52.03
2024-09-30,710.03,718.71,700.77,709.44,84990398,-2.7818127004138438,734.71,693.35,3.052,47.8
2024-10-01,723.77,733.67,717.46,721.31,25422569,1.67315065403697,733.55,696.68,3.0587,50.27
2024-10-02,745.12,745.84,743.75,744.75,86394805,3.2496430106334406,736.8,699.96,3.0312,55.16
2024-10-03,719.42,732.78,713.67,721.44,117682857,-3.1299093655589028,734.0,700.79,2.7798,50.3
2024-10-04,702.31,719.35,701.09,705.6,67468948,-2.1956087824351322,727.09,702.41,2.5983,47.0
2024-10-07,711.89,714.75,709.13,713.92,55202256,1.1791383219954543,720.89,703.86,2.583,48.73
2024-10-08,721.21,724.12,719.45,721.81,79871253,1.1051658449126034,719.75,706.28,2.5054,50.38
2024-10-09,688.14,688.0,677.29,686.36,56938405,-4.9112647372577145,716.46,706.77,2.6153,42.99
2024-10-10,692.93,697.8,684.68,695.1,109696866,1.2733842298502163,712.71,707.6,2.6231,44.81
2024-10-11,687.16,692.5,683.93,685.65,50361580,-1.3595166163142047,704.27,707.94,2.6343,42.84
2024-10-14,732.21,729.85,723.94,729.54,74457551,6.401225114854525,705.43,710.58,2.7742,51.99
2024-10-15,740.7,758.38,732.81,741.05,100787463,1.5777064999862978,710.49,713.76,2.7727,54.39
2024-10-16,759.59,759.02,748.03,757.16,28821437,2.173942379056748,716.67,717.27,2.7881,57.74
2024-10-17,774.73,785.72,771.13,774.3,108200976,2.2637223308151544,724.17,720.17,2.6543,61.31
2024-10-18,748.29,761.21,734.0,747.27,87342864,-3.490895001937233,732.87,722.64,2.7135,55.68
2024-10-21,803.15,811.6,801.0,802.93,112596825,7.4484456755924855,748.27,727.23,2.9853,67.28
2024-10-22,763.24,764.63,745.63,763.52,115298192,-4.908273448494882,759.4,729.62,3.0848,59.07
2024-10-23,787.93,802.34,789.26,790.02,114879909,3.4707669740150937,768.04,733.42,3.0933,64.59
2024-10-24,811.0,815.34,805.29,812.6,82640623,2.8581554897344486,778.26,736.92,3.0273,69.29
2024-10-25,803.29,806.93,804.93,804.98,77475661,-0.9377307408318991,785.09,740.0,3.0385,67.7
2024-10-28,829.84,833.16,824.57,829.31,48529068,3.0224353400084336,792.95,743.47,3.0658,72.77
2024-10-29,822.97,832.79,819.91,826.11,33693090,-0.38586294630474915,804.21,746.36,3.0565,72.11
2024-10-30,816.07,822.36,810.37,812.68,30688877,-1.6256914938688638,805.6,749.15,3.061,69.31
2024-10-31,833.54,838.46,828.25,831.71,45732334,2.3416350839198907,815.34,752.07,3.0665,73.27
2024-11-01,807.84,808.68,807.65,808.64,82701639,-2.773803368962746,818.0,754.71,3.0917,68.47
2024-11-04,805.38,816.88,806.99,808.13,80011150,-0.06306885635140036,817.37,757.58,3.0815,68.36
2024-11-05,800.32,798.58,796.93,797.27,67775541,-1.3438431935455908,816.26,759.45,3.0682,66.1
2024-11-06,796.25,796.67,793.08,793.68,71039740,-0.4502866030328567,811.17,760.78,3.0586,65.35
2024-11-07,813.05,811.43,806.4,811.25,61279258,2.2137385344219496,809.05,762.58,3.0802,69.01
2024-11-08,798.51,800.99,795.54,800.34,21097996,-1.3448382126348135,807.29,764.93,3.0069,66.74
2024-11-11,799.94,804.97,796.89,800.73,112874480,0.04872929005172999,802.86,767.97,2.949,66.82
2024-11-12,789.34,795.63,784.02,792.49,114643444,-1.0290609818540575,800.56,770.34,2.9515,65.1
2024-11-13,835.19,846.02,835.19,837.8,91926775,5.717422301858699,804.79,773.45,3.0671,74.54
2024-11-14,856.14,856.69,853.09,853.72,91967803,1.900214848412518,812.86,777.86,3.0021,77.86
2024-11-15,868.19,871.02,862.63,866.33,118565828,1.4770650798856755,823.24,783.21,2.9585,80.49
2024-11-18,893.87,894.01,888.48,893.03,80422713,3.0819664562002913,834.92,789.18,2.9887,86.05
2024-11-19,884.52,888.14,880.56,881.03,82325142,-1.3437398519646648,846.45,794.49,3.0132,83.55
2024-11-20,914.31,914.91,912.31,913.55,21383640,3.691134240604743,862.56,802.06,2.8655,90.32
2024-11-21,930.73,941.7,928.05,931.03,54068385,1.9134147008921243,882.36,809.93,2.87,93.96
2024-11-22,885.92,891.57,873.18,887.33,26051865,-4.693726303126633,889.43,816.65,3.0256,84.86
2024-11-25,853.51,854.35,835.83,849.77,49404164,-4.23292348956984,888.87,820.66,2.9824,77.04
2024-11-26,835.49,840.56,835.03,838.99,26434323,-1.2685785565505925,884.96,823.92,2.9939,74.79
2024-11-27,810.06,814.57,804.86,806.58,41340869,-3.8629781046257916,872.61,825.57,3.0763,68.04
2024-11-28,808.32,813.17,802.86,805.69,20685503,-0.11034243348458928,861.85,826.62,3.0533,67.85
2024-11-29,780.24,784.17,782.3,783.14,30311825,-2.798843227544101,843.22,827.81,3.0271,63.15
2024-12-02,786.6,786.34,784.74,786.08,104223363,0.37541180376434724,822.51,827.25,2.701,63.77
2024-12-03,833.19,834.8,823.71,830.15,113852920,5.606299613270904,814.34,829.47,2.729,72.95
2024-12-04,835.26,840.37,831.69,834.66,24777421,0.5432753116906497,812.18,830.96,2.6638,73.89
2024-12-05,835.25,833.61,824.93,831.86,45557004,-0.3354659382263425,811.17,831.6,2.6181,73.3
2024-12-06,852.75,851.44,847.82,848.99,42473606,2.059240737624113,817.22,833.07,2.6338,76.87
2024-12-09,833.92,837.73,832.56,834.57,69035647,-1.698488792565278,821.35,833.24,2.6008,73.87
2024-12-10,863.86,874.16,863.57,864.92,107585323,3.6366032807313875,833.03,834.54,2.6799,80.19
2024-12-11,889.8,886.13,880.01,885.94,117102710,2.4302825694862085,847.3,836.98,2.6876,84.57
2024-12-12,895.02,895.37,890.74,893.46,72829582,0.848815946903847,856.34,839.04,2.6626,86.14
2024-12-13,901.14,907.42,903.33,904.61,101801234,1.2479573791775778,866.34,842.24,2.6045,88.46
2024-12-16,970.61,975.37,973.79,975.07,24218346,7.788991941278556,886.79,847.8,2.9298,103.14
2024-12-17,1014.52,1024.72,1013.0,1013.87,74934254,3.9792014932261255,910.35,855.02,2.9647,111.22
2024-12-18,1103.1,1100.48,1086.17,1098.37,43741419,8.33440184639056,948.03,865.18,3.2521,128.83
2024-12-19,1130.34,1138.6,1120.73,1126.46,45061794,2.5574260039877394,985.4,875.69,3.2567,134.68
2024-12-20,1078.97,1080.3,1069.89,1077.07,81431120,-4.384532073930725,1012.7,884.91,3.3819,124.39
2024-12-23,1071.1,1081.84,1060.85,1074.98,119797410,-0.19404495529538046,1038.63,894.05,3.3846,123.95
2024-12-24,1016.83,1019.64,1015.74,1019.34,66884754,-5.175910249493009,1055.02,901.61,3.5526,112.36
2024-12-25,1049.2,1048.54,1045.26,1045.28,74675347,2.5447838797653333,1065.05,908.53,3.4501,117.77
2024-12-26,1076.31,1100.93,1070.99,1079.74,103379811,3.2967243226695198,1074.46,916.06,3.4748,124.95
2024-12-27,1051.97,1060.57,1041.72,1054.31,31524217,-2.3551966214088615,1068.17,922.33,3.5209,119.65
2024-12-30,1034.05,1049.22,1035.83,1037.89,110812847,-1.5574166990733107,1055.52,927.16,3.5152,116.23
2024-12-31,1052.5,1066.39,1049.03,1050.65,86725931,1.2294173756371096,1051.74,932.81,3.4985,118.89
2025-01-01,1019.05,1018.52,1012.48,1014.54,29324391,-3.4369200019035984,1043.11,936.18,3.5266,111.36
2025-01-02,974.78,979.27,974.55,977.04,50717847,-3.696256431486189,1037.06,937.71,3.5922,103.55
2025-01-03,1025.69,1034.7,1020.3,1025.95,97657404,5.005936297388036,1034.3,942.33,3.5709,113.74
2025-01-06,1038.75,1038.32,1028.88,1037.35,22906492,1.1111652614649747,1028.25,948.59,3.4557,116.11
2025-01-07,1029.82,1030.63,1011.38,1024.7,42919530,-1.2194534149515435,1024.02,954.78,3.4548,113.48
2025-01-08,968.11,975.07,961.0,971.95,72073536,-5.1478481506782465,1014.6,960.29,3.5209,102.49
2025-01-09,1007.58,1022.67,1004.74,1007.59,48412258,3.6668552909100205,1008.45,967.02,3.5589,109.91
2025-01-10,989.76,991.8,984.05,990.89,67878943,-1.657420180827529,1005.07,973.94,3.525,106.44
2025-01-13,1065.74,1069.29,1044.73,1061.85,20122019,7.1612388862537735,1017.18,983.14,3.7067,121.22
2025-01-14,1100.79,1113.16,1090.03,1101.05,49731980,3.6916701982389277,1027.91,992.17,3.6419,129.39
2025-01-15,1073.89,1086.32,1071.79,1078.09,21765317,-2.0852822305980734,1033.73,1000.28,3.6848,124.6
2025-01-16,1060.49,1067.6,1056.39,1059.06,104065081,-1.7651587529798007,1038.64,1007.85,3.7108,120.64
2025-01-17,1132.87,1147.94,1125.34,1129.81,48058751,6.680452476724641,1061.19,1017.21,3.8548,135.38
2025-01-20,1128.94,1152.27,1117.83,1134.58,28202637,0.4221948823253552,1079.33,1027.21,3.8224,136.37
2025-01-21,1126.53,1127.52,1118.95,1122.5,52676719,-1.064711170653454,1098.13,1035.8,3.8111,133.85
2025-01-22,1128.05,1138.64,1119.22,1131.6,107013102,0.8106904231625744,1108.1,1043.99,3.8008,135.75
2025-01-23,1119.96,1141.98,1118.52,1119.38,49014013,-1.0798868858253652,1110.72,1051.52,3.8177,133.2
2025-01-24,1135.76,1156.32,1125.15,1136.72,22416826,1.5490718076077714,1119.09,1059.26,3.8193,136.82
2025-01-27,1144.36,1150.79,1140.84,1141.86,83574747,0.4521781969174299,1130.92,1064.82,3.5864,137.89
2025-01-28,1183.12,1198.34,1177.34,1184.65,24290447,3.747394601790077,1138.76,1070.51,3.579,146.8
2025-01-29,1181.51,1190.63,1174.02,1177.16,65806781,-0.6322542523108043,1144.84,1073.13,3.2704,145.24
2025-01-30,1152.13,1150.79,1149.29,1149.48,20144771,-2.35142206666894,1148.69,1073.9,3.2754,139.48
2025-01-31,1145.48,1148.38,1138.82,1143.79,75546284,-0.4950064376935681,1150.43,1076.13,3.1662,138.29
2025-02-03,1141.26,1143.55,1126.81,1137.89,25749593,-0.5158289546157824,1153.08,1078.22,3.1683,137.06
2025-02-04,1145.87,1144.45,1138.86,1142.96,71340571,0.4455615217639597,1153.97,1082.34,2.9987,138.12
2025-02-05,1170.8,1182.86,1165.99,1176.26,98495583,2.913487786099256,1158.88,1086.71,3.0085,145.05
2025-02-06,1207.02,1208.94,1195.2,1208.29,38598124,2.7230374236988375,1162.26,1090.99,2.9914,151.73
2025-02-07,1272.6,1274.47,1256.97,1267.14,117129665,4.87051949449222,1175.12,1098.09,3.0507,163.99
2025-02-10,1235.92,1249.45,1238.59,1240.57,28499970,-2.096848019950448,1188.13,1104.84,3.0658,158.45
2025-02-11,1269.14,1280.57,1263.23,1266.14,74248181,2.0611493103976475,1205.61,1112.03,3.075,163.78
2025-02-12,1313.29,1314.38,1301.97,1307.09,42311047,3.234239499581393,1229.78,1121.78,3.0084,172.31
2025-02-13,1280.13,1292.54,1283.03,1285.89,30425111,-1.6219235094752316,1250.2,1132.07,2.9219,167.89
2025-02-14,1288.17,1297.32,1280.34,1285.82,74702250,-0.005443700472063107,1265.85,1140.74,2.8243,167.88
2025-02-17,1216.66,1233.6,1208.78,1217.05,73012638,-5.348338025540123,1267.1,1146.73,3.0374,153.55
2025-02-18,1264.98,1264.12,1253.17,1263.98,108553672,3.8560453555729124,1266.65,1154.7,3.0749,163.33
2025-02-19,1258.33,1270.93,1259.89,1263.57,22362854,-0.032437222107950525,1269.93,1164.42,2.8719,163.24
2025-02-20,1301.93,1311.28,1292.09,1307.91,27284268,3.5091051544433816,1275.9,1174.43,2.8668,172.48
2025-02-21,1328.8,1329.36,1325.36,1326.59,68025351,1.4282328294760172,1278.69,1185.62,2.8265,176.37
2025-02-24,1331.84,1330.71,1316.08,1327.55,101451590,0.07236599099949004,1284.64,1194.48,2.5806,176.57
2025-02-25,1267.34,1292.28,1252.39,1263.77,63682162,-4.804338819630138,1281.49,1199.9,2.7128,163.29
2025-02-26,1211.38,1216.49,1209.29,1210.84,39828838,-4.188262104655127,1280.6,1204.33,2.8073,152.26
2025-02-27,1106.26,1128.17,1101.5,1110.71,64729321,-8.26946582537742,1258.71,1206.05,3.2053,131.4
2025-02-28,1099.05,1101.73,1096.63,1096.99,37552508,-1.235245923778483,1234.91,1204.96,2.9715,128.54
2025-03-03,1188.34,1200.54,1189.61,1191.41,40704568,8.607188761975948,1218.27,1206.85,3.3663,148.21
2025-03-04,1151.47,1152.72,1137.62,1146.76,39110863,-3.7476603352330495,1192.58,1207.66,3.4365,138.91
2025-03-05,1053.95,1059.3,1042.14,1050.4,30298825,-8.402804422895805,1152.98,1204.95,3.769,118.83
2025-03-06,1095.23,1097.42,1082.92,1092.94,29989349,4.049885757806537,1128.58,1204.07,3.8424,127.7
2025-03-07,1195.59,1190.96,1185.45,1190.25,20189073,8.903507969330416,1125.64,1205.86,4.1661,147.97
2025-03-10,1205.36,1213.38,1204.94,1211.04,70690929,1.7466918714555746,1139.97,1208.16,4.1751,152.3
2025-03-11,1234.71,1234.23,1211.71,1231.8,111002052,1.7142290923503722,1159.23,1209.73,4.1332,156.62
2025-03-12,1225.29,1234.23,1225.67,1227.38,115382236,-0.35882448449422455,1164.37,1211.41,4.1315,155.7
2025-03-13,1164.55,1172.9,1150.2,1159.84,119762598,-5.502778275676656,1166.24,1211.75,4.2379,141.63
2025-03-14,1107.24,1113.13,1109.68,1109.83,74745659,-4.31180162781073,1174.73,1210.62,4.3135,131.21
2025-03-17,1108.07,1119.69,1102.47,1105.58,47504225,-0.38294153158592303,1176.53,1209.54,4.3131,130.33
2025-03-18,1098.13,1108.3,1075.57,1094.0,71417258,-1.0474140270265275,1162.78,1207.91,4.3163,127.92
2025-03-19,1092.42,1110.43,1094.0,1097.45,99863165,0.3153564899451622,1146.55,1205.29,4.2806,128.64
2025-03-20,1135.66,1147.11,1120.06,1136.82,112068012,3.587407171169521,1132.99,1202.9,4.3034,136.84
2025-03-21,1124.97,1124.45,1116.76,1122.02,27752342,-1.3018771661300832,1117.93,1198.07,4.2033,133.75
2025-03-24,1162.55,1171.38,1155.61,1163.07,107744964,3.6585800609614694,1118.4,1195.48,4.2504,142.31
2025-03-25,1145.52,1164.98,1145.16,1148.2,54613597,-1.2785129012011232,1123.88,1191.55,4.2348,139.21
2025-03-26,1194.34,1198.23,1194.78,1197.7,58854533,4.3110956279393875,1137.04,1187.91,4.2697,149.52
2025-03-27,1205.38,1214.43,1207.5,1209.84,44373175,1.0136094180512645,1153.59,1185.37,4.2666,152.05
2025-03-28,1204.5,1212.94,1193.36,1200.21,23933817,-0.7959730212259375,1168.27,1182.52,4.2683,150.04
2025-03-31,1212.58,1227.92,1195.28,1211.67,99003644,0.9548329042417647,1178.96,1182.34,4.1569,152.43
2025-04-01,1202.88,1208.89,1199.06,1208.0,79546219,-0.30288774996493073,1191.24,1180.47,4.0951,151.67
2025-04-02,1219.93,1225.21,1221.05,1221.36,37353731,1.1059602649006628,1199.57,1179.06,4.1007,154.45
2025-04-03,1260.5,1277.01,1244.71,1262.17,97859932,3.341357175607529,1215.85,1177.54,4.0958,162.95
2025-04-04,1263.33,1273.43,1266.62,1267.37,57841814,0.41198887630031766,1225.8,1175.57,4.0875,164.04
2025-04-07,1259.38,1266.1,1249.13,1260.19,22050053,-0.5665275333959219,1233.0,1173.32,4.0884,162.54
2025-04-08,1218.09,1228.47,1219.77,1220.14,25021983,-3.1780921924471683,1235.84,1171.87,4.0342,154.2
2025-04-09,1251.36,1257.24,1249.39,1253.34,21985681,2.720999229596588,1241.8,1173.28,3.986,161.11
2025-04-10,1280.47,1287.63,1276.58,1277.42,85586599,1.921266376242703,1251.71,1178.84,3.6611,166.13
2025-04-11,1230.81,1236.57,1233.29,1234.23,89670777,-3.3810336459426105,1253.55,1183.41,3.7173,157.13
2025-04-14,1280.59,1289.56,1277.03,1278.77,80539487,3.6087277087738956,1255.92,1186.33,3.4413,166.41
2025-04-15,1235.69,1239.13,1228.2,1234.82,65278419,-3.4368963926272977,1251.27,1189.26,3.4292,157.25
2025-04-16,1288.55,1321.26,1283.54,1287.67,74594159,4.279976028894916,1255.2,1197.17,3.0831,168.26
2025-04-17,1329.72,1328.12,1325.26,1327.56,60180087,3.0978433915521686,1270.54,1204.99,3.0525,176.57
2025-04-18,1357.0,1360.5,1353.85,1356.34,54443130,2.1678869504956344,1285.26,1210.53,2.6489,182.57
2025-04-21,1353.43,1353.49,1347.99,1348.32,114483266,-0.5912971673769141,1295.39,1215.1,2.6445,180.9
2025-04-22,1387.28,1384.87,1371.85,1384.84,88668521,2.708555832443338,1316.9,1220.21,2.6677,188.51
2025-04-23,1447.06,1477.64,1436.58,1446.38,47397770,4.443834666820723,1340.85,1227.51,2.7615,201.33
2025-04-24,1491.3,1491.93,1484.06,1486.4,61252240,2.7669077282595156,1376.79,1238.39,2.5363,209.67
2025-04-25,1464.05,1478.21,1446.33,1462.5,59492703,-1.6079117330462966,1401.76,1250.15,2.39,204.69
2025-04-28,1483.39,1491.21,1464.22,1486.49,70877374,1.640341880341878,1424.47,1262.84,2.3795,209.69
2025-04-29,1550.86,1571.76,1529.98,1555.41,106566339,4.636425404812683,1452.91,1278.22,2.435,224.04
2025-04-30,1679.17,1695.84,1672.46,1685.03,85055568,8.333494062658708,1501.01,1297.81,2.7529,251.05
2025-05-01,1691.82,1717.85,1675.75,1685.09,61321256,0.003560767464083625,1543.9,1316.08,2.7358,251.06
2025-05-02,1750.88,1760.89,1736.02,1747.21,28830852,3.686449981900086,1586.88,1336.92,2.7202,264.0
2025-05-05,1836.36,1843.09,1810.25,1828.37,77731487,4.645119934066311,1635.73,1359.1,2.7527,280.91
2025-05-06,1791.81,1790.37,1777.4,1789.96,83750869,-2.1007782888583737,1682.51,1380.49,2.7858,272.91
2025-05-07,1912.76,1915.62,1884.91,1913.27,54045431,6.8889807593465635,1743.48,1404.35,2.9115,298.6
2025-05-08,1848.15,1878.42,1843.92,1856.32,33200674,-2.976579364125298,1786.46,1425.9,3.0286,286.73
2025-05-09,1924.91,1922.92,1919.53,1921.61,59755285,3.517173763144288,1820.26,1449.94,3.0192,300.34
2025-05-12,1957.27,1968.32,1929.56,1955.67,51802560,1.7724720416733897,1858.92,1474.74,3.0166,307.43
2025-05-13,1983.07,1982.03,1933.47,1973.4,51148181,0.9065946708800565,1891.23,1500.26,2.9976,311.12
2025-05-14,2155.99,2185.14,2150.83,2161.63,28796015,9.538360190534112,1938.84,1531.6,3.3189,350.34
2025-05-15,2155.17,2158.63,2142.96,2154.51,88412170,-0.3293810689155796,1990.92,1561.34,3.3343,348.86
