date,open,high,low,close,volume,daily_return_pct,7d_ma,30d_ma,volatility_30d,cumulative_return_pct
2024-06-27,3586.67,3578.76,3563.13,3572.76,76986125,-0.9261929587150775,3657.46,,,-5.98
2024-06-28,3623.12,3625.23,3608.63,3613.32,36482429,1.1352567762737964,3638.93,,,-4.91
2024-07-01,3612.9,3646.43,3557.99,3616.1,109760973,0.07693755327509155,3631.94,,,-4.84
2024-07-02,3590.45,3604.44,3567.98,3601.84,49944893,-0.3943475014518305,3619.62,,,-5.21
2024-07-03,3614.4,3644.83,3575.43,3598.51,35697178,-0.09245274637407208,3609.86,,,-5.3
2024-07-04,3621.07,3629.06,3576.6,3619.9,96384309,0.5944126874734224,3604.08,,,-4.74
2024-07-05,3652.24,3646.74,3637.69,3639.42,113829465,0.5392414155087177,3608.84,3704.53,,-4.23
2024-07-08,3632.02,3663.87,3629.08,3637.77,71969547,-0.04533689434030874,3618.12,3699.12,1.0414,-4.27
2024-07-09,3678.23,3695.59,3672.06,3684.29,25931143,1.2788054220030487,3628.26,3699.45,0.8861,-3.04
2024-07-10,3744.39,3777.98,3675.43,3726.3,75011657,1.1402468318183479,3644.0,3698.9,0.8431,-1.94
2024-07-11,3746.06,3809.06,3743.71,3745.24,69945743,0.5082789898827045,3664.49,3698.23,0.8411,-1.44
2024-07-12,3735.58,3767.78,3712.21,3749.05,61516313,0.10172912817336677,3686.0,3697.18,0.8375,-1.34
2024-07-15,3767.89,3831.24,3748.33,3778.48,61439367,0.7849988663794827,3708.65,3697.14,0.8504,-0.57
2024-07-16,3792.76,3805.76,3724.18,3793.44,66456296,0.39592640426837633,3730.65,3697.32,0.8526,-0.17
2024-07-17,3823.01,3855.95,3827.67,3840.58,35762220,1.2426715593234494,3759.63,3699.87,0.8723,1.07
2024-07-18,3879.82,3910.45,3816.74,3881.28,39848924,1.0597357690765419,3787.77,3702.85,0.8827,2.14
2024-07-19,3834.89,3890.92,3819.6,3838.0,64163923,-1.1150960507873786,3803.72,3706.22,0.8651,1.0
2024-07-22,3802.86,3810.42,3736.85,3792.27,28742608,-1.1915059927045335,3810.44,3707.75,0.8955,-0.2
2024-07-23,3758.16,3773.6,3736.0,3763.62,89248914,-0.7554841822971503,3812.52,3707.47,0.8988,-0.96
2024-07-24,3825.14,3817.81,3747.23,3806.77,32213648,1.1465025693348396,3816.57,3708.87,0.9221,0.18
2024-07-25,3728.3,3773.87,3698.28,3740.24,48394342,-1.7476758511809298,3808.97,3707.48,0.9741,-1.57
2024-07-26,3761.88,3760.58,3758.34,3758.46,26830971,0.4871345154321638,3797.23,3708.06,0.9577,-1.09
2024-07-29,3759.91,3849.34,3741.9,3775.4,48718528,0.45071651687127456,3782.11,3710.52,0.9387,-0.65
2024-07-30,3835.62,3840.42,3824.55,3826.67,38298483,1.358001801133657,3780.49,3714.31,0.967,0.7
2024-07-31,3855.0,3845.83,3797.42,3836.02,20361116,0.24433776625629733,3786.74,3717.4,0.9583,0.95
2024-08-01,3791.18,3786.51,3773.6,3779.12,40792589,-1.4833082204993686,3788.95,3721.21,0.9166,-0.55
2024-08-02,3741.59,3764.69,3725.51,3739.51,92805392,-1.0481276064268852,3779.35,3722.92,0.9346,-1.59
2024-08-05,3690.31,3701.53,3657.43,3690.87,20451420,-1.300705172602834,3772.29,3723.72,0.9603,-2.87
2024-08-06,3682.12,3712.63,3644.73,3669.82,64442081,-0.5703262374453621,3759.63,3724.04,0.9658,-3.43
2024-08-07,3679.64,3690.63,3647.92,3663.67,43686362,-0.1675831512172321,3743.67,3725.96,0.9248,-3.59
2024-08-08,3634.4,3667.06,3594.15,3616.71,54377022,-1.2817748323402545,3713.67,3727.42,0.94,-4.82
2024-08-09,3674.65,3721.66,3670.47,3678.45,70799853,1.7070763207445383,3691.16,3729.59,0.9682,-3.2
2024-08-12,3642.43,3625.66,3585.0,3624.64,50948896,-1.462844404572572,3669.1,3729.88,1.0075,-4.61
2024-08-13,3668.73,3730.61,3659.69,3681.4,46206310,1.5659486183455584,3660.79,3732.53,1.0431,-3.12
2024-08-14,3723.13,3798.17,3716.0,3732.33,21136045,1.38344108219699,3666.72,3736.99,1.0693,-1.78
2024-08-15,3756.33,3791.45,3731.76,3771.83,65840013,1.0583201378227436,3681.29,3742.06,1.0796,-0.74
2024-08-16,3735.11,3773.04,3743.19,3743.65,94977518,-0.7471174469687036,3692.72,3745.53,1.0888,-1.48
2024-08-19,3769.75,3786.0,3736.42,3759.68,106010500,0.4281917380096978,3713.14,3749.59,1.0901,-1.06
2024-08-20,3719.8,3732.69,3700.76,3706.71,99451700,-1.408896501829937,3717.18,3750.34,1.1016,-2.45
2024-08-21,3756.92,3786.38,3735.82,3746.47,117414743,1.0726493305383888,3734.58,3751.01,1.0993,-1.41
2024-08-22,3749.72,3764.05,3726.71,3744.81,111815521,-0.04430837561757439,3743.64,3751.0,1.0955,-1.45
2024-08-23,3729.44,3771.41,3727.07,3728.92,87911581,-0.42432059303408876,3743.15,3750.33,1.0981,-1.87
2024-08-26,3686.33,3685.41,3666.8,3678.66,62161015,-1.3478433433809278,3729.84,3747.0,1.1136,-3.19
2024-08-27,3572.87,3597.21,3542.32,3576.77,47784447,-2.769758553386281,3706.0,3739.78,1.2123,-5.87
2024-08-28,3548.14,3568.48,3521.7,3536.07,58821448,-1.1378981595126292,3674.06,3729.63,1.1931,-6.95
2024-08-29,3588.44,3624.56,3545.27,3582.1,75503834,1.3017276241703346,3656.26,3719.65,1.2032,-5.73
2024-08-30,3574.21,3580.04,3539.71,3567.15,73908379,-0.41735294938722856,3630.64,3710.63,1.1928,-6.13
2024-09-02,3563.0,3602.43,3534.27,3561.72,76123241,-0.15222236239015308,3604.48,3702.94,1.1791,-6.27
2024-09-03,3603.44,3605.71,3579.62,3589.61,80257049,0.783048639421402,3584.58,3697.14,1.1877,-5.54
2024-09-04,3655.44,3695.5,3655.44,3664.53,84127651,2.0871348140884427,3582.56,3692.4,1.2346,-3.56
2024-09-05,3716.62,3735.77,3714.38,3721.04,23426695,1.5420804305054103,3603.17,3691.76,1.2311,-2.08
2024-09-06,3691.71,3685.42,3663.73,3681.49,30823313,-1.062874895190602,3623.95,3689.19,1.242,-3.12
2024-09-09,3601.6,3611.29,3601.43,3601.86,111821523,-2.162982922675316,3626.77,3683.41,1.2953,-5.21
2024-09-10,3714.06,3699.73,3640.98,3699.66,55755833,2.7152637803801394,3645.7,3679.18,1.3712,-2.64
2024-09-11,3790.48,3847.04,3789.35,3796.31,96571900,2.612402220744614,3679.21,3677.85,1.4574,-0.1
2024-09-12,3800.96,3818.25,3764.96,3805.93,44154783,0.253403963322274,3710.12,3678.75,1.4317,0.16
2024-09-13,3767.2,3800.43,3701.33,3752.61,23304623,-1.400971641622406,3722.7,3679.18,1.4423,-1.25
2024-09-16,3793.74,3816.79,3751.43,3795.09,102418129,1.1320121195647737,3733.28,3682.66,1.4338,-0.13
2024-09-17,3792.56,3817.08,3780.49,3791.95,92601152,-0.08273848578032039,3749.06,3686.73,1.4286,-0.21
2024-09-18,3782.26,3793.83,3750.23,3788.59,103649585,-0.08860876330119005,3775.73,3690.89,1.4282,-0.3
2024-09-19,3819.97,3915.69,3797.18,3828.52,44542035,1.0539541095763827,3794.14,3697.95,1.4126,0.75
2024-09-20,3850.55,3878.39,3800.83,3844.56,56290035,0.41896085171293507,3801.04,3703.49,1.3845,1.17
2024-09-23,3779.97,3797.25,3788.94,3794.39,67280120,-1.3049607757454673,3799.39,3709.15,1.3784,-0.15
2024-09-24,3796.27,3783.12,3767.3,3781.92,114452958,-0.328643075698587,3803.57,3712.5,1.3551,-0.48
2024-09-25,3822.42,3848.33,3797.87,3811.78,89009051,0.7895460506832652,3805.96,3715.15,1.3399,0.31
2024-09-26,3823.48,3863.25,3817.22,3835.34,28345474,0.6180839397866622,3812.16,3717.26,1.3312,0.93
2024-09-27,3855.73,3867.09,3835.6,3848.26,75074476,0.3368671356385633,3820.68,3720.75,1.3231,1.27
2024-09-30,3894.51,3925.3,3817.86,3890.52,49254166,1.0981586483241657,3829.54,3725.11,1.3344,2.38
2024-10-01,3863.88,3904.78,3857.86,3876.1,76908678,-0.3706445410896264,3834.04,3730.76,1.3065,2.0
2024-10-02,3876.68,3894.63,3857.9,3885.5,72211063,0.24251180310106424,3847.06,3735.39,1.2952,2.25
2024-10-03,3734.92,3744.32,3729.03,3738.32,61587772,-3.7879294814052167,3840.83,3735.18,1.4797,-1.62
2024-10-04,3728.15,3731.42,3714.22,3720.74,84413719,-0.4702647178411845,3827.83,3734.9,1.4802,-2.09
2024-10-07,3759.65,3775.43,3746.27,3754.45,47956516,0.9060025693813589,3816.27,3737.43,1.4664,-1.2
2024-10-08,3740.52,3744.54,3686.8,3739.32,113983276,-0.40298845370160263,3800.71,3742.85,1.3682,-1.6
2024-10-09,3731.02,3785.27,3701.96,3721.03,60442546,-0.4891263652214817,3776.49,3749.01,1.3521,-2.08
2024-10-10,3688.06,3720.32,3613.07,3678.57,103202403,-1.1410819047414256,3748.28,3752.23,1.3557,-3.2
2024-10-11,3726.27,3760.71,3718.32,3721.88,51938519,1.177359680528034,3724.9,3757.39,1.366,-2.06
2024-10-14,3757.25,3752.24,3710.86,3746.5,95625317,0.6614936537448823,3726.07,3763.55,1.3679,-1.41
2024-10-15,3776.78,3805.3,3774.36,3783.05,101664940,0.9755772053916978,3734.97,3769.99,1.3713,-0.45
2024-10-16,3724.65,3724.11,3699.92,3710.51,82829118,-1.9175004295475917,3728.69,3771.53,1.3746,-2.35
2024-10-17,3709.49,3741.17,3698.1,3705.23,83623196,-0.14229849805014183,3723.82,3771.0,1.3457,-2.49
2024-10-18,3706.84,3727.29,3640.57,3694.93,38561380,-0.27798544219928,3720.1,3771.45,1.3319,-2.77
2024-10-21,3686.35,3687.11,3658.85,3684.64,47902316,-0.27848971428416913,3720.96,3774.21,1.2683,-3.04
2024-10-22,3650.06,3689.1,3659.46,3660.37,81268376,-0.6586803595466595,3712.18,3772.9,1.1729,-3.67
2024-10-23,3649.0,3717.8,3627.91,3647.45,96127497,-0.352969781743373,3698.03,3767.94,1.0624,-4.01
2024-10-24,3679.29,3724.05,3676.56,3684.04,65581602,1.003166595840943,3683.88,3763.87,1.0803,-3.05
2024-10-25,3612.72,3631.17,3598.45,3605.6,92530486,-2.12918426510027,3668.89,3758.97,1.118,-5.12
2024-10-28,3678.8,3711.71,3667.14,3679.69,107168152,2.054859108054141,3665.25,3755.12,1.1656,-3.17
2024-10-29,3713.78,3708.8,3692.89,3701.34,90875308,0.5883647807288117,3666.16,3752.1,1.1722,-2.6
2024-10-30,3707.62,3761.03,3685.28,3701.03,53854047,-0.008375345145272828,3668.5,3749.19,1.1723,-2.6
2024-10-31,3747.46,3763.4,3726.38,3740.56,50457466,1.0680810477083247,3679.96,3746.25,1.1728,-1.56
2024-11-01,3670.05,3712.72,3618.79,3680.46,81756427,-1.6067112945655215,3684.67,3740.78,1.2016,-3.15
2024-11-04,3671.88,3654.56,3609.26,3654.18,77396585,-0.7140411796351609,3680.41,3736.11,1.1865,-3.84
2024-11-05,3663.09,3652.61,3599.28,3650.62,98590809,-0.09742267759114132,3686.84,3731.73,1.1859,-3.93
2024-11-06,3719.31,3709.93,3702.52,3708.59,62289808,1.5879494442039954,3690.97,3728.29,1.2154,-2.41
2024-11-07,3701.81,3710.23,3705.42,3708.11,20332744,-0.012942924399839129,3691.94,3724.05,1.2082,-2.42
2024-11-08,3729.83,3757.96,3702.89,3728.5,47112924,0.5498758127455705,3695.86,3720.06,1.2115,-1.88
2024-11-11,3691.61,3723.4,3679.79,3705.06,20642624,-0.6286710473380697,3690.79,3713.88,1.1936,-2.5
2024-11-12,3728.41,3739.48,3692.49,3726.98,40431953,0.5916233475301347,3697.43,3708.91,1.2006,-1.92
2024-11-13,3785.88,3834.13,3757.55,3799.34,41976756,1.9415183338789,3718.17,3706.04,1.2572,-0.02
2024-11-14,3845.77,3866.52,3842.51,3843.73,90397267,1.1683608205635743,3745.76,3709.55,1.0618,1.15
2024-11-15,3847.42,3851.59,3799.06,3841.71,35010232,-0.052553118975573465,3764.78,3713.58,1.0568,1.1
2024-11-18,3868.41,3873.93,3853.17,3872.66,29527912,0.8056308258561851,3788.28,3717.52,1.0544,1.91
2024-11-19,3899.5,3910.85,3890.03,3899.55,92118497,0.6943547845666975,3812.72,3722.86,1.0551,2.62
2024-11-20,3938.24,3930.9,3917.79,3923.5,31159922,0.614173430267595,3843.92,3729.61,1.0514,3.25
2024-11-21,3958.97,4006.47,3957.78,3974.53,22323426,1.3006244424620839,3879.29,3739.48,1.0399,4.59
2024-11-22,4037.62,4036.48,4023.95,4025.88,97214178,1.291976661391403,3911.65,3749.61,1.0436,5.94
2024-11-25,4008.43,4039.52,3992.83,4021.67,93473833,-0.10457341003705656,3937.07,3758.78,1.043,5.83
2024-11-26,4033.76,4095.68,4031.42,4052.54,22003509,0.7675915726551352,3967.19,3767.77,1.0386,6.65
2024-11-27,4023.85,4055.8,4016.74,4036.54,60336671,-0.39481411657873444,3990.6,3778.63,0.9643,6.22
2024-11-28,4006.49,3996.86,3973.66,3995.9,117904753,-1.0068028559112485,4004.37,3788.32,0.9901,5.16
2024-11-29,3981.49,4004.36,3958.0,3985.27,84415781,-0.2660226732400739,4013.19,3798.0,0.9899,4.88
2024-12-02,3998.25,3990.51,3980.58,3983.41,68435653,-0.04667186915817689,4014.46,3807.96,0.9865,4.83
2024-12-03,3910.9,3960.49,3860.49,3909.94,100629617,-1.844399647538164,3997.9,3816.28,1.0467,2.89
2024-12-04,3930.76,3981.8,3921.49,3949.63,118259109,1.0151050911267223,3987.6,3826.35,1.0504,3.94
2024-12-05,3835.56,3898.06,3813.22,3827.26,117673147,-3.098264900762848,3955.42,3831.13,1.2071,0.72
2024-12-06,3931.22,3965.5,3913.28,3946.6,83498444,3.1181576375788334,3942.57,3842.49,1.2473,3.86
2024-12-09,4026.99,4025.92,4011.13,4015.37,114442349,1.7425125424415988,3945.35,3853.68,1.2334,5.67
2024-12-10,3991.79,4020.78,3972.86,4005.08,102321652,-0.2562653005825144,3948.18,3863.81,1.2362,5.4
2024-12-11,4000.91,4015.72,4001.09,4007.1,66147430,0.050435946348126315,3951.57,3874.01,1.2358,5.45
2024-12-12,4032.97,4055.54,4007.19,4022.46,92303948,0.383319607696353,3967.64,3883.41,1.2269,5.85
2024-12-13,4015.34,4034.76,3983.33,3997.18,114725038,-0.6284711345793448,3974.44,3893.96,1.1883,5.19
2024-12-16,4002.35,4029.12,3970.11,4007.5,82279051,0.25818201832292775,4000.18,3905.74,1.1733,5.46
2024-12-17,4015.73,4023.48,3925.59,4002.55,115198004,-0.12351840299438255,4008.18,3917.47,1.1736,5.33
2024-12-18,3987.49,4067.72,3964.32,3999.85,50275488,-0.0674569961649496,4005.96,3927.18,1.1504,5.26
2024-12-19,4021.99,4059.47,3990.31,4009.67,91162779,0.24550920659525133,4006.62,3937.23,1.1492,5.52
2024-12-20,3957.77,4004.32,3910.34,3951.54,55878146,-1.4497452408801736,3998.68,3944.67,1.1895,3.99
2024-12-23,3942.73,4015.94,3940.6,3954.88,113073817,0.08452400836129748,3989.02,3952.99,1.1795,4.08
2024-12-24,3955.95,3966.5,3932.86,3963.78,62428725,0.22503843353023356,3984.25,3960.89,1.1774,4.31
2024-12-25,3956.52,4031.88,3967.09,3971.15,87325633,0.18593362901069277,3979.06,3966.61,1.1313,4.5
2024-12-26,3958.37,3984.12,3933.61,3963.0,98268483,-0.20523022298326588,3973.41,3970.59,1.1165,4.29
2024-12-27,4003.81,4016.76,3994.17,4015.71,48006513,1.3300529901589808,3975.68,3976.39,1.1379,5.68
2024-12-30,4006.96,4015.8,3972.35,4001.2,69973467,-0.3613308729963127,3974.47,3980.67,1.1348,5.29
2024-12-31,4032.95,4047.68,4005.4,4013.1,72241880,0.2974107767669709,3983.26,3984.46,1.1302,5.61
2025-01-01,4053.85,4079.53,4071.4,4073.73,63342766,1.510802123047017,4000.24,3989.47,1.1557,7.2
2025-01-02,4073.34,4128.08,4064.73,4071.68,104709761,-0.05032243177628404,4015.65,3992.71,1.1348,7.15
2025-01-03,4086.2,4138.32,4033.12,4083.19,68651561,0.2826842973907562,4031.66,3994.62,1.1125,7.45
2025-01-06,4097.25,4094.18,4053.87,4080.35,31502497,-0.06955346187662581,4048.42,3996.57,1.1124,7.38
2025-01-07,4139.47,4157.87,4113.29,4139.22,85740381,1.4427683899665533,4066.07,3999.46,1.1339,8.93
2025-01-08,4130.57,4142.45,4118.01,4128.77,31767036,-0.25246302443454605,4084.29,4002.54,1.1322,8.65
2025-01-09,4189.3,4198.89,4167.0,4190.48,68525716,1.4946339951123155,4109.63,4009.02,1.1414,10.28
2025-01-10,4177.55,4204.3,4173.99,4187.23,43794155,-0.07755674767568888,4125.85,4015.75,1.1394,10.19
2025-01-13,4129.66,4180.52,4132.18,4148.08,96185956,-0.9349856587767991,4136.76,4021.24,1.1567,9.16
2025-01-14,4177.86,4228.17,4159.41,4181.68,98265771,0.810013307361479,4150.83,4030.3,1.0996,10.04
2025-01-15,4150.24,4233.99,4149.3,4168.89,78511574,-0.30585793269690686,4163.48,4037.61,1.0936,9.71
2025-01-16,4202.0,4200.41,4162.76,4199.88,83262688,0.7433633413210572,4172.14,4050.03,0.9043,10.52
2025-01-17,4063.72,4089.23,4068.71,4071.57,100811387,-3.055087288208236,4163.97,4054.2,0.9456,7.15
2025-01-20,4074.79,4113.37,4059.26,4073.42,46521434,0.045437018152694186,4147.25,4056.13,0.8938,7.2
2025-01-21,4038.99,4067.91,4033.11,4053.81,46604271,-0.4814136524100121,4128.19,4057.76,0.8974,6.68
2025-01-22,4023.88,4033.31,3980.37,4006.55,20549690,-1.1658168488409615,4107.97,4057.74,0.9242,5.44
2025-01-23,3998.72,4025.97,3962.63,3983.0,101515733,-0.5877874979720699,4079.59,4056.42,0.9275,4.82
2025-01-24,3946.4,3994.92,3938.0,3958.67,58122593,-0.6108460959076023,4049.56,4055.14,0.9271,4.18
2025-01-27,3951.89,3961.3,3922.3,3958.09,113280783,-0.014651385440056508,4015.02,4053.49,0.9255,4.16
2025-01-28,3902.72,3937.46,3862.1,3898.29,42387603,-1.5108297183742736,3990.26,4050.02,0.9638,2.59
2025-01-29,3898.0,3940.38,3849.08,3913.82,72101785,0.3983798024262075,3967.46,4047.15,0.9678,3.0
2025-01-30,3970.22,4006.01,3921.56,3976.0,33392581,1.5887291699669293,3956.35,4046.03,1.0129,4.63
2025-01-31,3980.32,4019.79,3961.43,3990.25,69457132,0.3584004024144827,3954.02,4047.32,0.9782,5.01
2025-02-03,4045.17,4046.8,3998.62,4028.43,76830486,0.9568322786792871,3960.51,4049.77,0.9926,6.01
2025-02-04,4094.41,4108.23,4051.32,4080.03,77016873,1.2808960314564244,3977.84,4053.64,1.0168,7.37
2025-02-05,4142.16,4195.11,4127.31,4138.85,71000868,1.4416560662544153,4003.67,4059.23,1.0458,8.92
2025-02-06,4229.12,4251.88,4212.87,4228.26,70946375,2.16026190850116,4050.81,4068.07,1.1061,11.27
2025-02-07,4224.12,4217.55,4142.83,4206.01,64377252,-0.5262211879118128,4092.55,4074.42,1.0938,10.68
2025-02-10,4191.46,4195.01,4109.79,4173.41,116525427,-0.7750813716562832,4120.75,4080.16,1.1032,9.83
2025-02-11,4231.91,4212.82,4154.36,4212.14,34778517,0.9280180955142381,4152.45,4086.79,1.1121,10.85
2025-02-12,4231.73,4297.94,4234.41,4247.64,111782661,0.8428019961349786,4183.76,4092.59,1.0908,11.78
2025-02-13,4272.13,4325.2,4271.72,4286.68,111471861,0.9190986053432049,4213.28,4099.76,1.0991,12.81
2025-02-14,4387.96,4408.36,4370.62,4380.22,32530719,2.182108298263463,4247.77,4109.66,1.1585,15.27
2025-02-17,4384.34,4434.53,4322.18,4382.52,43589520,0.052508778097903885,4269.8,4119.73,1.1576,15.33
2025-02-18,4384.22,4427.1,4370.65,4405.44,25245733,0.5229867747323258,4298.29,4128.6,1.1368,15.93
2025-02-19,4339.12,4381.79,4302.48,4358.21,59397264,-1.072083605723817,4324.69,4136.25,1.158,14.69
2025-02-20,4482.79,4534.25,4459.32,4465.46,112322710,2.460872697736005,4360.88,4145.42,1.208,17.51
2025-02-21,4466.61,4540.57,4416.74,4450.19,94844848,-0.34195805135418533,4389.82,4154.18,1.2112,17.11
2025-02-24,4430.08,4488.35,4421.71,4436.41,102084796,-0.3096497003498677,4411.21,4163.79,1.1961,16.75
2025-02-25,4438.01,4488.11,4419.64,4420.72,100489648,-0.35366433670467323,4416.99,4171.76,1.1956,16.33
2025-02-26,4394.27,4392.41,4359.14,4390.15,40029855,-0.6915163140845948,4418.08,4179.14,1.2031,15.53
2025-02-27,4368.91,4367.92,4296.54,4355.58,101145214,-0.7874446203432584,4410.96,4184.33,1.2108,14.62
2025-02-28,4328.3,4376.95,4329.46,4331.45,68320190,-0.554001992845965,4407.14,4192.99,1.0609,13.99
2025-03-03,4249.59,4284.98,4251.89,4266.09,28796166,-1.5089635110644206,4378.66,4199.41,1.1063,12.27
2025-03-04,4226.99,4245.99,4221.23,4229.79,50905237,-0.8508962539468312,4347.17,4205.28,1.1157,11.31
2025-03-05,4323.1,4335.09,4268.94,4324.94,113582268,2.249520661782256,4331.25,4215.89,1.1508,13.81
2025-03-06,4364.96,4378.81,4330.93,4362.74,23143053,0.8740005641696857,4322.96,4228.55,1.1445,14.81
2025-03-07,4392.88,4418.63,4404.54,4410.27,108475535,1.0894529584619006,4325.84,4243.6,1.1394,16.06
2025-03-10,4492.86,4474.55,4435.41,4470.89,83403778,1.3745190203774404,4342.31,4260.7,1.1515,17.65
2025-03-11,4553.97,4601.09,4535.11,4565.65,68145800,2.1194885134727004,4375.77,4282.94,1.1329,20.15
2025-03-12,4462.26,4518.74,4458.49,4475.75,99373358,-1.9690515041669743,4405.72,4301.67,1.2217,17.78
2025-03-13,4416.3,4422.44,4397.2,4415.11,72374868,-1.3548567279227042,4432.19,4316.31,1.2455,16.19
2025-03-14,4378.26,4441.12,4350.14,4376.63,63997789,-0.8715524641515038,4439.58,4329.19,1.2655,15.17
2025-03-17,4352.43,4373.23,4329.78,4355.05,59437789,-0.4930734377820323,4438.48,4340.08,1.2679,14.61
2025-03-18,4353.75,4363.32,4314.13,4341.94,59940091,-0.30102983892263957,4428.72,4348.81,1.2572,14.26
2025-03-19,4322.38,4331.66,4290.24,4321.66,21235369,-0.46707232251020914,4407.4,4354.9,1.2412,13.73
2025-03-20,4338.87,4334.4,4312.91,4334.12,75544233,0.2883151381644966,4374.32,4358.43,1.1824,14.06
2025-03-21,4347.28,4365.09,4287.27,4337.57,52604895,0.0796009339842918,4354.58,4362.81,1.1767,14.15
2025-03-24,4283.3,4365.82,4252.81,4303.74,46479382,-0.7799297763494306,4338.67,4367.16,1.1768,13.26
2025-03-25,4202.25,4249.45,4168.4,4199.28,63682306,-2.4271912336711776,4313.34,4366.73,1.2532,10.51
2025-03-26,4169.63,4155.56,4152.82,4153.67,45113728,-1.0861385761368525,4284.57,4363.6,1.2578,9.31
2025-03-27,4109.53,4142.05,4096.62,4129.45,85766648,-0.5830988017825223,4254.21,4358.36,1.2471,8.67
2025-03-28,4115.62,4120.88,4070.15,4119.52,25343046,-0.240467858915816,4225.34,4349.67,1.1691,8.41
2025-03-31,4085.73,4074.61,4038.04,4068.39,38904752,-1.2411640191090312,4187.37,4339.2,1.1833,7.06
2025-04-01,4041.42,4059.57,4041.41,4047.36,116776514,-0.5169120954480744,4145.92,4327.26,1.1754,6.51
2025-04-02,3995.42,4022.75,3954.85,3997.07,21418038,-1.242538345983557,4102.11,4315.22,1.1798,5.19
2025-04-03,4012.18,4019.17,3989.99,3992.95,49785987,-0.10307550280581612,4072.63,4299.47,1.0612,5.08
2025-04-04,3934.08,3982.52,3934.46,3945.95,35090206,-1.1770745939718719,4042.96,4282.66,1.0714,3.84
2025-04-07,3892.54,3923.35,3904.93,3909.53,48350529,-0.9229716544811639,4011.54,4265.1,1.0756,2.88
2025-04-08,3866.92,3918.79,3835.76,3853.07,44835903,-1.4441633649057595,3973.47,4246.18,1.0917,1.4
2025-04-09,3862.07,3868.48,3817.08,3847.89,34238580,-0.13443825313322888,3941.97,4228.1,1.0922,1.26
2025-04-10,3810.55,3892.96,3792.93,3811.62,51649982,-0.9425945128369029,3908.3,4209.97,1.0943,0.31
2025-04-11,3852.87,3879.54,3834.35,3852.32,36813633,1.0677874499556594,3887.62,4194.0,1.128,1.38
2025-04-14,3884.58,3873.22,3842.56,3871.58,99819166,0.4999584665863699,3870.28,4180.85,1.1184,1.88
2025-04-15,3879.28,3913.08,3845.39,3870.05,81397738,-0.03951874945111733,3859.44,4168.86,1.1149,1.84
2025-04-16,3827.58,3876.62,3831.48,3836.59,114697237,-0.8645883128124976,3849.02,4152.58,1.0104,0.96
2025-04-17,3836.04,3868.1,3824.72,3854.66,71560137,0.47099116663493756,3849.24,4135.64,0.9955,1.44
2025-04-18,3885.59,3902.58,3869.47,3886.38,41286387,0.8229000741959203,3854.74,4118.18,0.9828,2.27
2025-04-21,3908.19,3905.9,3869.79,3894.21,76774493,0.20147283590383758,3866.54,4098.96,0.9311,2.48
2025-04-22,3982.27,4002.83,3941.86,3966.57,77595616,1.8581432434306322,3882.86,4078.99,0.9071,4.38
