date,open,high,low,close,volume,daily_return_pct,7d_ma,30d_ma,volatility_30d,cumulative_return_pct
2024-10-16,153.84,154.2,153.58,153.82,43948053,-0.3885507058671078,156.6,158.92,1.2762,-9.52
2024-10-17,152.68,152.36,151.7,152.25,114243229,-1.020673514497461,155.82,158.51,1.2019,-10.44
2024-10-18,151.88,152.26,150.73,152.04,114779347,-0.13793103448276334,154.92,158.28,1.0289,-10.56
2024-10-21,153.21,153.77,152.21,153.02,104749483,0.6445672191528695,154.13,158.02,1.0075,-9.99
2024-10-22,157.73,159.07,155.79,157.16,62822943,2.7055286890602437,153.99,157.89,1.1341,-7.55
2024-10-23,158.38,157.68,155.62,157.67,71217069,0.3245100534487122,154.34,157.8,1.1353,-7.25
2024-10-24,157.82,159.21,157.4,158.38,74610032,0.4503076044903853,154.91,157.72,1.138,-6.84
2024-10-25,159.03,160.49,157.97,158.35,109381751,-0.018941785578985293,155.55,157.77,1.0248,-6.85
2024-10-28,154.27,155.5,153.04,154.28,40000738,-2.57025576255131,155.84,157.71,1.13,-9.25
2024-10-29,153.98,154.79,154.04,154.36,85304697,0.051853772361942774,156.17,157.62,1.1241,-9.2
2024-10-30,154.56,154.92,154.2,154.62,34804511,0.16843741902046183,156.4,157.42,1.047,-9.05
2024-10-31,160.8,160.26,158.2,160.03,38994397,3.498900530332416,156.81,157.44,1.2325,-5.86
2024-11-01,159.73,160.17,159.02,159.75,95677302,-0.17496719365118762,157.11,157.5,1.2171,-6.03
2024-11-04,160.28,163.09,160.1,160.55,38333734,0.5007824726134702,157.42,157.62,1.2134,-5.56
2024-11-05,160.83,160.68,158.45,160.62,31872752,0.043600124571785415,157.74,157.68,1.1893,-5.52
2024-11-06,157.74,160.13,156.97,158.15,56213515,-1.5377910596438782,158.3,157.62,1.2193,-6.97
2024-11-07,160.12,161.31,159.45,160.8,74445288,1.6756244072083426,159.22,157.68,1.252,-5.41
2024-11-08,162.01,163.26,161.87,162.61,74832046,1.125621890547257,160.36,157.77,1.2602,-4.35
2024-11-11,163.93,165.24,163.59,164.54,29625105,1.1868888752229134,161.0,157.9,1.2767,-3.21
2024-11-12,162.04,164.02,161.78,162.61,67548564,-1.1729670596815178,161.41,157.9,1.2709,-4.35
2024-11-13,165.31,167.14,164.2,165.91,41654924,2.029395486132457,162.18,158.05,1.3111,-2.41
2024-11-14,163.06,165.13,162.49,162.83,29935869,-1.85642818395515,162.49,158.12,1.3569,-4.22
2024-11-15,163.78,165.8,164.14,164.3,118953876,0.9027820426211308,163.37,158.26,1.3621,-3.35
2024-11-18,169.17,171.22,168.04,169.43,61434749,3.122337188070601,164.6,158.68,1.4134,-0.34
2024-11-19,167.92,167.55,165.54,167.25,61835879,-1.286667060142832,165.27,159.0,1.4406,-1.62
2024-11-20,166.04,167.5,163.9,166.09,117101535,-0.6935724962630729,165.49,159.26,1.449,-2.3
2024-11-21,166.74,166.62,165.28,166.46,110962122,0.22277078692276575,166.04,159.52,1.449,-2.08
2024-11-22,164.9,166.52,163.39,165.44,52469247,-0.6127598221795094,165.97,159.76,1.4543,-2.68
2024-11-25,161.53,162.83,160.02,162.03,79171413,-2.0611702127659504,165.86,159.99,1.4635,-4.69
2024-11-26,161.58,164.0,161.93,162.33,33689493,0.18515089798185613,165.58,160.26,1.4584,-4.51
2024-11-27,159.55,161.44,158.42,160.08,88374762,-1.3860654222879298,164.24,160.46,1.4829,-5.84
2024-11-28,160.91,161.86,160.5,161.27,103027288,0.7433783108445668,163.39,160.77,1.47,-5.14
2024-11-29,158.84,160.16,159.14,159.36,55674971,-1.1843492280027235,162.42,161.01,1.4906,-6.26
2024-12-02,162.25,164.91,162.01,162.92,71212060,2.233935742971882,161.92,161.34,1.5357,-4.16
2024-12-03,160.68,161.37,159.89,161.29,59501580,-1.0004910385465249,161.33,161.48,1.4769,-5.12
2024-12-04,160.65,161.77,158.74,160.71,56785617,-0.359600719201425,161.14,161.58,1.4785,-5.46
2024-12-05,162.19,162.84,159.74,162.67,80961537,1.2195880779042767,161.19,161.72,1.4919,-4.31
2024-12-06,159.82,160.6,159.16,160.03,48899868,-1.622917563164683,161.18,161.78,1.5247,-5.86
2024-12-09,160.68,160.95,160.6,160.68,51052238,0.4061738424045558,161.09,161.99,1.4432,-5.48
2024-12-10,164.04,165.21,162.25,163.73,42700314,1.8981827234254345,161.72,162.3,1.478,-3.69
2024-12-11,159.49,160.33,159.64,160.22,104370894,-2.143773285286743,161.33,162.49,1.5391,-5.75
2024-12-12,161.25,161.37,160.75,160.77,45137138,0.3432779927599716,161.26,162.51,1.4027,-5.43
2024-12-13,161.7,162.64,160.0,161.49,80350924,0.44784474715431344,161.37,162.57,1.4043,-5.01
2024-12-16,162.7,165.22,161.38,163.38,50779669,1.1703511053315907,161.47,162.67,1.417,-3.89
2024-12-17,161.33,161.37,158.87,160.73,67189674,-1.6219855551475093,161.57,162.67,1.4503,-5.45
2024-12-18,158.59,159.24,155.62,157.92,55154340,-1.748273502146458,161.18,162.66,1.4585,-7.11
2024-12-19,158.51,160.83,156.24,159.2,55908279,0.8105369807497542,160.53,162.61,1.4327,-6.35
2024-12-20,159.64,160.33,159.07,160.0,98127618,0.5025125628140836,160.5,162.52,1.4199,-5.88
2024-12-23,161.19,160.87,159.82,160.69,90001342,0.43124999999999414,160.49,162.39,1.4039,-5.48
2024-12-24,162.01,162.14,160.86,161.61,72315765,0.5725309602339967,160.5,162.36,1.3927,-4.94
2024-12-25,159.72,162.7,159.9,160.22,30831890,-0.8600952911329784,160.05,162.17,1.3459,-5.75
2024-12-26,160.41,161.72,160.37,160.88,25949852,0.4119335913119526,160.07,162.11,1.3074,-5.36
2024-12-27,161.46,163.02,161.43,161.67,20029725,0.49104922923917105,160.61,162.02,1.2994,-4.9
2024-12-30,160.19,161.33,159.5,160.21,83019115,-0.9030741634192929,160.75,161.71,1.1615,-5.76
2024-12-31,164.69,164.87,164.45,164.5,68495982,2.6777354721927438,161.4,161.62,1.2531,-3.24
2025-01-01,165.5,167.51,164.46,165.72,29184536,0.741641337386012,162.12,161.61,1.255,-2.52
2025-01-02,163.07,163.89,161.99,163.13,67766655,-1.562877142167518,162.33,161.5,1.286,-4.04
2025-01-03,165.16,165.7,163.46,164.76,36413806,0.9992030895604742,162.98,161.47,1.2958,-3.08
2025-01-06,161.92,162.74,161.41,162.67,39748999,-1.2685117747025965,163.24,161.49,1.26,-4.31
2025-01-07,164.18,166.2,163.78,164.59,60078991,1.1803036823015978,163.65,161.57,1.2774,-3.18
2025-01-08,167.73,168.29,164.82,167.38,118621291,1.6951212102800817,164.68,161.81,1.2815,-1.54
2025-01-09,166.27,166.29,165.09,165.62,53121540,-1.0514995817899386,164.84,161.96,1.295,-2.58
2025-01-10,167.99,171.31,165.94,167.98,47705858,1.4249486776959142,165.16,162.25,1.2936,-1.19
2025-01-13,169.14,170.33,168.04,169.08,119041728,0.6548398618883233,166.01,162.45,1.2383,-0.54
2025-01-14,170.48,171.59,170.33,171.16,43313511,1.2301868937780736,166.93,162.78,1.2349,0.68
2025-01-15,175.71,178.17,173.57,175.81,47719138,2.716756251460617,168.8,163.28,1.3117,3.42
2025-01-16,175.42,177.83,175.17,175.36,40686655,-0.2559581366247565,170.34,163.71,1.304,3.15
2025-01-17,173.23,174.89,173.46,173.68,100835433,-0.9580291970803012,171.24,164.16,1.2763,2.16
2025-01-20,171.3,172.78,170.36,171.69,25627745,-1.1457853523721861,172.11,164.53,1.3022,0.99
2025-01-21,169.69,170.31,169.15,169.9,91020010,-1.0425767371425199,172.38,164.73,1.2828,-0.06
2025-01-22,169.05,170.96,167.36,169.87,81509503,-0.017657445556207296,172.5,165.06,1.2094,-0.08
2025-01-23,170.52,172.19,170.52,170.82,31245869,0.5592511920880616,172.45,165.39,1.2109,0.48
2025-01-24,171.13,173.07,171.4,171.62,115500518,0.4683292354525248,171.85,165.73,1.2111,0.95
2025-01-27,173.44,176.43,172.44,173.74,111174618,1.2352872625568168,171.62,166.07,1.2129,2.2
2025-01-28,173.26,175.6,171.98,173.92,22253722,0.10360308506962568,171.65,166.51,1.1628,2.31
2025-01-29,178.27,179.1,177.47,177.58,21649729,2.1044158233670895,172.49,167.17,1.1449,4.46
2025-01-30,177.25,178.05,176.26,177.08,69970088,-0.28156323910349945,173.52,167.76,1.1486,4.16
2025-01-31,184.24,184.16,183.82,183.91,21116271,3.857013779082896,175.52,168.56,1.3142,8.18
2025-02-03,186.21,186.89,184.97,185.67,30916876,0.9569898319830239,177.65,169.39,1.3171,9.22
2025-02-04,183.62,187.02,183.42,183.63,51978888,-1.0987235417676433,179.36,170.13,1.3485,8.02
2025-02-05,180.31,182.02,179.31,181.06,118683379,-1.3995534498720263,180.41,170.82,1.3698,6.51
2025-02-06,182.5,184.13,181.87,182.43,42461013,0.7566552524025161,181.62,171.54,1.3712,7.31
2025-02-07,182.18,184.38,181.61,182.02,38458857,-0.22474373732390696,182.26,172.22,1.3763,7.07
2025-02-10,184.43,186.29,183.39,183.98,67204953,1.0768047467311082,183.24,173.01,1.3588,8.22
2025-02-11,185.22,185.46,184.61,185.35,37443381,0.744646157191009,183.45,173.71,1.2948,9.03
2025-02-12,184.64,186.09,183.4,185.33,106674443,-0.010790396547066816,183.4,174.36,1.2954,9.02
2025-02-13,182.92,184.19,181.63,183.31,67380429,-1.089947660929158,183.35,175.03,1.2736,7.83
2025-02-14,179.38,180.42,179.19,179.62,84341005,-2.0129834706235306,183.15,175.53,1.3415,5.66
2025-02-17,178.93,179.56,178.28,178.67,108362401,-0.5288943324796902,182.61,176.06,1.3183,5.1
2025-02-18,181.07,181.66,179.86,180.95,57264820,1.2760955952314301,182.46,176.61,1.3206,6.44
2025-02-19,181.38,181.88,180.55,181.64,115042579,0.3813208068527141,182.12,177.08,1.2951,6.85
2025-02-20,179.53,179.2,177.66,178.66,81983306,-1.6406077956397258,181.17,177.52,1.3202,5.09
2025-02-21,179.44,180.93,178.1,179.25,46906511,0.3302362028433814,180.3,177.89,1.3019,5.44
2025-02-24,179.89,181.51,179.55,180.36,26739013,0.6192468619246938,179.88,178.27,1.3016,6.09
2025-02-25,177.6,179.81,175.71,178.31,27089975,-1.1366156575737474,179.69,178.51,1.3101,4.89
2025-02-26,178.22,179.34,177.66,178.85,28805586,0.30284336268295853,179.72,178.61,1.2176,5.21
2025-02-27,178.69,179.69,178.8,179.15,64564078,0.16773832820800028,179.46,178.74,1.2162,5.38
2025-02-28,175.87,177.46,175.36,176.46,67719804,-1.5015350265140892,178.72,178.83,1.2361,3.8
2025-03-03,176.94,178.49,174.34,177.49,98877827,0.5837016887680013,178.55,179.02,1.2181,4.41
2025-03-04,178.64,182.4,177.26,179.03,34263315,0.8676545157473514,178.52,179.33,1.2052,5.31
2025-03-05,181.28,183.24,181.11,181.87,68085527,1.5863263140255768,178.74,179.73,1.2313,6.98
2025-03-06,185.42,185.93,183.6,184.69,75073945,1.5505580909440875,179.65,180.19,1.2534,8.64
2025-03-07,180.56,181.56,180.81,181.32,90977316,-1.8246791921598393,180.0,180.51,1.3095,6.66
2025-03-10,179.17,179.64,178.47,179.12,49171429,-1.2133245091550782,180.0,180.69,1.3184,5.36
2025-03-11,180.4,181.4,178.79,180.56,47366868,0.8039303260384045,180.58,180.91,1.3245,6.21
2025-03-12,182.88,182.79,179.64,182.0,28074037,0.7975188303057212,181.23,181.06,1.2781,7.06
2025-03-13,182.75,185.05,181.2,183.46,54867175,0.8021978021978127,181.86,181.27,1.2826,7.92
2025-03-14,193.22,194.73,193.0,193.41,115015782,5.423525564155662,183.51,181.59,1.4594,13.77
2025-03-17,196.03,195.28,192.84,195.11,33822356,0.8789617910139214,185.0,181.9,1.458,14.77
2025-03-18,199.08,201.13,195.68,198.35,65677485,1.6606017118548477,187.43,182.39,1.4619,16.68
2025-03-19,201.79,203.17,200.64,201.15,70435843,1.4116460801613329,190.58,183.06,1.4413,18.32
2025-03-20,202.65,204.58,203.14,203.14,75608376,0.9893114591100982,193.8,183.75,1.4441,19.49
2025-03-21,201.77,203.97,201.76,202.43,74432684,-0.34951265137342924,196.72,184.43,1.4461,19.08
2025-03-24,205.08,206.12,203.47,204.74,72496899,1.1411352072321357,199.76,185.13,1.4472,20.44
2025-03-25,203.59,202.74,200.4,202.72,63420892,-0.986617172999904,201.09,185.7,1.4661,19.25
2025-03-26,202.35,203.36,199.14,202.24,94412557,-0.23677979479084232,202.11,186.27,1.4683,18.96
2025-03-27,201.2,202.76,199.48,201.05,39992066,-0.5884098101265778,202.5,186.86,1.4547,18.26
2025-03-28,201.01,207.07,199.68,201.46,30108631,0.20392937080329077,202.54,187.59,1.3869,18.51
2025-03-31,208.65,209.54,207.59,208.09,64613348,3.2909758761044294,203.25,188.57,1.4722,22.41
2025-04-01,202.26,204.85,202.02,202.89,95092303,-2.498918737084921,203.31,189.3,1.5638,19.35
2025-04-02,204.64,205.56,202.34,205.0,48727993,1.0399723988368192,203.35,190.08,1.5682,20.59
2025-04-03,200.44,202.72,199.69,200.59,86329075,-2.151219512195124,203.05,190.81,1.5939,17.99
2025-04-04,199.47,201.26,197.7,199.46,112573559,-0.5633381524502656,202.65,191.48,1.6035,17.33
2025-04-07,202.12,205.3,201.49,202.64,61822973,1.5943046224806912,202.88,192.23,1.6186,19.2
2025-04-08,202.22,203.75,202.05,203.0,96655127,0.17765495459929337,203.1,193.05,1.5931,19.41
2025-04-09,200.37,200.53,199.83,200.14,106835361,-1.4088669950738986,201.96,193.76,1.6286,17.73
2025-04-10,197.92,198.82,197.13,198.33,44133277,-0.9043669431397894,201.31,194.4,1.6453,16.66
2025-04-11,200.54,201.87,200.32,200.38,56059026,1.03363081732466,200.65,195.2,1.6115,17.87
2025-04-14,197.84,199.19,197.54,198.52,105129374,-0.9282363509332203,200.35,195.9,1.6303,16.78
2025-04-15,199.25,199.94,198.17,199.29,118495675,0.3878702397743128,200.33,196.57,1.6278,17.23
2025-04-16,199.66,200.73,197.95,199.59,73899323,0.15053439710974725,199.89,197.16,1.6119,17.41
2025-04-17,197.08,198.76,197.79,197.96,61266066,-0.8166741820732515,199.17,197.6,1.6076,16.45
2025-04-18,203.68,205.42,203.26,204.02,69351998,3.0612244897959107,199.73,198.36,1.638,20.01
2025-04-21,205.24,207.65,202.5,205.99,82527341,0.9655916086658056,200.82,199.26,1.6118,21.17
2025-04-22,199.51,202.84,198.51,200.39,53997463,-2.718578571775343,200.82,199.92,1.7125,17.88
2025-04-23,202.06,202.12,199.1,201.08,113365356,0.34432855930937034,201.19,200.55,1.7105,18.28
2025-04-24,199.06,200.18,198.3,199.41,35663645,-0.8305152178237574,201.21,201.09,1.7215,17.3
2025-04-25,202.57,202.54,198.8,201.94,76775993,1.2687427912341454,201.54,201.37,1.4383,18.79
2025-04-28,199.41,201.23,199.48,199.9,106676453,-1.0102010498167724,201.82,201.53,1.4468,17.59
2025-04-29,200.12,200.86,197.0,199.76,115958132,-0.07003501750876273,201.21,201.58,1.4162,17.51
2025-04-30,201.85,202.13,201.17,201.33,51632286,0.7859431317581267,200.54,201.58,1.3997,18.43
2025-05-01,204.11,204.6,202.81,203.92,74248291,1.2864451398201915,201.05,201.61,1.4079,19.95
2025-05-02,200.65,201.35,199.11,200.71,94170047,-1.5741467242055607,201.0,201.55,1.4365,18.06
2025-05-05,199.77,200.31,198.94,199.95,107173138,-0.37865577200937306,201.07,201.39,1.4209,17.62
2025-05-06,198.51,198.81,197.35,198.81,31592111,-0.5701425356338996,200.63,201.26,1.4137,16.95
2025-05-07,198.03,198.47,197.05,197.18,116432867,-0.8198782757406597,200.24,201.09,1.4203,15.99
2025-05-08,202.85,204.59,199.62,202.18,87399862,2.5357541332792444,200.58,201.13,1.4939,18.93
2025-05-09,204.44,203.53,202.99,203.49,91964784,0.6479374814521766,200.89,201.2,1.4979,19.7
2025-05-12,199.36,200.26,198.01,200.11,93476576,-1.6610152833062997,200.35,200.93,1.3973,17.71
2025-05-13,203.3,204.05,200.86,202.83,27997043,1.3592524111738502,200.65,200.93,1.3475,19.31
2025-05-14,209.89,211.23,208.08,208.97,20181360,3.0271656066656716,201.94,201.06,1.4453,22.92
2025-05-15,211.47,214.68,209.76,212.15,39221242,1.5217495334258535,203.84,201.45,1.4053,24.79
2025-05-16,206.96,208.22,207.74,207.87,106401499,-2.01744049021918,205.37,201.73,1.4565,22.28
2025-05-19,207.15,207.09,205.36,206.65,92641274,-0.5869052773367911,206.01,201.86,1.4362,21.56
2025-05-20,210.62,211.14,210.33,210.46,91247150,1.8436970723445523,207.01,202.11,1.472,23.8
2025-05-21,209.29,209.48,206.53,208.58,83848248,-0.8932813836358466,208.22,202.39,1.4563,22.69
2025-05-22,209.29,210.13,208.79,210.05,98140533,0.704765557579834,209.25,202.78,1.4458,23.56
2025-05-23,213.11,214.54,212.1,212.48,95441964,1.1568674125208123,209.75,203.19,1.4485,24.99
2025-05-26,209.31,212.36,209.05,209.94,94002592,-1.1954066265060237,209.43,203.57,1.4565,23.49
2025-05-27,209.24,210.24,209.34,209.95,84416144,0.0047632656949625485,209.73,203.92,1.4564,23.5
